observation_date,instrument_id,dv01_usd_per_bp,rate_sensitivity_sign,dv01_method
2021-08-18,ERIS-YIT-202109,20.15,-1,eris_settlement_dv01
2021-08-18,ERIS-YIW-202012,42.88,-1,eris_settlement_dv01
2021-08-18,YAHOO-CONTINUOUS-ZF,42.88,-1,cme_fixed_ics_ratio_proxy
2021-08-18,YAHOO-CONTINUOUS-ZT,40.3,-1,cme_fixed_ics_ratio_proxy
2021-08-19,ERIS-YIT-202109,20.15,-1,eris_settlement_dv01
2021-08-19,ERIS-YIW-202012,42.87,-1,eris_settlement_dv01
2021-08-19,YAHOO-CONTINUOUS-ZF,42.87,-1,cme_fixed_ics_ratio_proxy
2021-08-19,YAHOO-CONTINUOUS-ZT,40.3,-1,cme_fixed_ics_ratio_proxy
2021-08-20,ERIS-YIT-202109,20.15,-1,eris_settlement_dv01
2021-08-20,ERIS-YIW-202012,42.82,-1,eris_settlement_dv01
2021-08-20,YAHOO-CONTINUOUS-ZF,42.82,-1,cme_fixed_ics_ratio_proxy
2021-08-20,YAHOO-CONTINUOUS-ZT,40.3,-1,cme_fixed_ics_ratio_proxy
2021-08-23,ERIS-YIT-202109,20.15,-1,eris_settlement_dv01
2021-08-23,ERIS-YIW-202012,42.76,-1,eris_settlement_dv01
2021-08-23,YAHOO-CONTINUOUS-ZF,42.76,-1,cme_fixed_ics_ratio_proxy
2021-08-23,YAHOO-CONTINUOUS-ZT,40.3,-1,cme_fixed_ics_ratio_proxy
2021-08-24,ERIS-YIT-202109,20.15,-1,eris_settlement_dv01
2021-08-24,ERIS-YIW-202012,42.69,-1,eris_settlement_dv01
2021-08-24,YAHOO-CONTINUOUS-ZF,42.69,-1,cme_fixed_ics_ratio_proxy
2021-08-24,YAHOO-CONTINUOUS-ZT,40.3,-1,cme_fixed_ics_ratio_proxy
2021-08-25,ERIS-YIT-202109,20.14,-1,eris_settlement_dv01
2021-08-25,ERIS-YIW-202012,42.6,-1,eris_settlement_dv01
2021-08-25,YAHOO-CONTINUOUS-ZF,42.6,-1,cme_fixed_ics_ratio_proxy
2021-08-25,YAHOO-CONTINUOUS-ZT,40.28,-1,cme_fixed_ics_ratio_proxy
2021-08-26,ERIS-YIT-202109,20.14,-1,eris_settlement_dv01
2021-08-26,ERIS-YIW-202012,42.56,-1,eris_settlement_dv01
2021-08-26,YAHOO-CONTINUOUS-ZF,42.56,-1,cme_fixed_ics_ratio_proxy
2021-08-26,YAHOO-CONTINUOUS-ZT,40.28,-1,cme_fixed_ics_ratio_proxy
2021-08-27,ERIS-YIT-202109,20.16,-1,eris_settlement_dv01
2021-08-27,ERIS-YIW-202012,42.61,-1,eris_settlement_dv01
2021-08-27,YAHOO-CONTINUOUS-ZF,42.61,-1,cme_fixed_ics_ratio_proxy
2021-08-27,YAHOO-CONTINUOUS-ZT,40.32,-1,cme_fixed_ics_ratio_proxy
2021-08-30,ERIS-YIT-202109,20.16,-1,eris_settlement_dv01
2021-08-30,ERIS-YIW-202012,42.59,-1,eris_settlement_dv01
2021-08-30,YAHOO-CONTINUOUS-ZF,42.59,-1,cme_fixed_ics_ratio_proxy
2021-08-30,YAHOO-CONTINUOUS-ZT,40.32,-1,cme_fixed_ics_ratio_proxy
2021-08-31,ERIS-YIT-202109,20.16,-1,eris_settlement_dv01
2021-08-31,ERIS-YIW-202012,42.56,-1,eris_settlement_dv01
2021-08-31,YAHOO-CONTINUOUS-ZF,42.56,-1,cme_fixed_ics_ratio_proxy
2021-08-31,YAHOO-CONTINUOUS-ZT,40.32,-1,cme_fixed_ics_ratio_proxy
2021-09-01,ERIS-YIT-202109,20.16,-1,eris_settlement_dv01
2021-09-01,ERIS-YIW-202012,42.53,-1,eris_settlement_dv01
2021-09-01,YAHOO-CONTINUOUS-ZF,42.53,-1,cme_fixed_ics_ratio_proxy
2021-09-01,YAHOO-CONTINUOUS-ZT,40.32,-1,cme_fixed_ics_ratio_proxy
2021-09-02,ERIS-YIT-202109,20.16,-1,eris_settlement_dv01
2021-09-02,ERIS-YIW-202012,42.51,-1,eris_settlement_dv01
2021-09-02,YAHOO-CONTINUOUS-ZF,42.51,-1,cme_fixed_ics_ratio_proxy
2021-09-02,YAHOO-CONTINUOUS-ZT,40.32,-1,cme_fixed_ics_ratio_proxy
2021-09-03,ERIS-YIT-202109,20.17,-1,eris_settlement_dv01
2021-09-03,ERIS-YIW-202012,42.47,-1,eris_settlement_dv01
2021-09-03,YAHOO-CONTINUOUS-ZF,42.47,-1,cme_fixed_ics_ratio_proxy
2021-09-03,YAHOO-CONTINUOUS-ZT,40.34,-1,cme_fixed_ics_ratio_proxy
2021-09-07,ERIS-YIT-202109,20.16,-1,eris_settlement_dv01
2021-09-07,ERIS-YIW-202012,42.29,-1,eris_settlement_dv01
2021-09-07,YAHOO-CONTINUOUS-ZF,42.29,-1,cme_fixed_ics_ratio_proxy
2021-09-07,YAHOO-CONTINUOUS-ZT,40.32,-1,cme_fixed_ics_ratio_proxy
2021-09-08,ERIS-YIT-202109,20.16,-1,eris_settlement_dv01
2021-09-08,ERIS-YIW-202012,42.28,-1,eris_settlement_dv01
2021-09-08,YAHOO-CONTINUOUS-ZF,42.28,-1,cme_fixed_ics_ratio_proxy
2021-09-08,YAHOO-CONTINUOUS-ZT,40.32,-1,cme_fixed_ics_ratio_proxy
2021-09-09,ERIS-YIT-202109,20.17,-1,eris_settlement_dv01
2021-09-09,ERIS-YIW-202012,42.29,-1,eris_settlement_dv01
2021-09-09,YAHOO-CONTINUOUS-ZF,42.29,-1,cme_fixed_ics_ratio_proxy
2021-09-09,YAHOO-CONTINUOUS-ZT,40.34,-1,cme_fixed_ics_ratio_proxy
2021-09-10,ERIS-YIT-202109,20.16,-1,eris_settlement_dv01
2021-09-10,ERIS-YIW-202012,42.21,-1,eris_settlement_dv01
2021-09-10,YAHOO-CONTINUOUS-ZF,42.21,-1,cme_fixed_ics_ratio_proxy
2021-09-10,YAHOO-CONTINUOUS-ZT,40.32,-1,cme_fixed_ics_ratio_proxy
2021-09-13,ERIS-YIT-202109,20.16,-1,eris_settlement_dv01
2021-09-13,ERIS-YIW-202012,42.15,-1,eris_settlement_dv01
2021-09-13,YAHOO-CONTINUOUS-ZF,42.15,-1,cme_fixed_ics_ratio_proxy
2021-09-13,YAHOO-CONTINUOUS-ZT,40.32,-1,cme_fixed_ics_ratio_proxy
2021-09-14,ERIS-YIT-202109,20.17,-1,eris_settlement_dv01
2021-09-14,ERIS-YIW-202012,42.15,-1,eris_settlement_dv01
2021-09-14,YAHOO-CONTINUOUS-ZF,42.15,-1,cme_fixed_ics_ratio_proxy
2021-09-14,YAHOO-CONTINUOUS-ZT,40.34,-1,cme_fixed_ics_ratio_proxy
2021-09-15,ERIS-YIT-202109,20.16,-1,eris_settlement_dv01
2021-09-15,ERIS-YIW-202012,42.08,-1,eris_settlement_dv01
2021-09-15,YAHOO-CONTINUOUS-ZF,42.08,-1,cme_fixed_ics_ratio_proxy
2021-09-15,YAHOO-CONTINUOUS-ZT,40.32,-1,cme_fixed_ics_ratio_proxy
2021-09-16,ERIS-YIT-202109,20.13,-1,eris_settlement_dv01
2021-09-16,ERIS-YIW-202012,41.99,-1,eris_settlement_dv01
2021-09-16,YAHOO-CONTINUOUS-ZF,41.99,-1,cme_fixed_ics_ratio_proxy
2021-09-16,YAHOO-CONTINUOUS-ZT,40.26,-1,cme_fixed_ics_ratio_proxy
2021-09-17,ERIS-YIT-202109,20.1,-1,eris_settlement_dv01
2021-09-17,ERIS-YIW-202012,41.91,-1,eris_settlement_dv01
2021-09-17,YAHOO-CONTINUOUS-ZF,41.91,-1,cme_fixed_ics_ratio_proxy
2021-09-17,YAHOO-CONTINUOUS-ZT,40.2,-1,cme_fixed_ics_ratio_proxy
2021-09-20,ERIS-YIT-202109,20.03,-1,eris_settlement_dv01
2021-09-20,ERIS-YIW-202012,41.91,-1,eris_settlement_dv01
2021-09-20,YAHOO-CONTINUOUS-ZF,41.91,-1,cme_fixed_ics_ratio_proxy
2021-09-20,YAHOO-CONTINUOUS-ZT,40.06,-1,cme_fixed_ics_ratio_proxy
2021-09-21,ERIS-YIT-202109,20,-1,eris_settlement_dv01
2021-09-21,ERIS-YIW-202012,41.87,-1,eris_settlement_dv01
2021-09-21,YAHOO-CONTINUOUS-ZF,41.87,-1,cme_fixed_ics_ratio_proxy
2021-09-21,YAHOO-CONTINUOUS-ZT,40,-1,cme_fixed_ics_ratio_proxy
2021-09-22,ERIS-YIT-202109,19.96,-1,eris_settlement_dv01
2021-09-22,ERIS-YIW-202012,41.75,-1,eris_settlement_dv01
2021-09-22,YAHOO-CONTINUOUS-ZF,41.75,-1,cme_fixed_ics_ratio_proxy
2021-09-22,YAHOO-CONTINUOUS-ZT,39.92,-1,cme_fixed_ics_ratio_proxy
2021-09-23,ERIS-YIT-202109,19.92,-1,eris_settlement_dv01
2021-09-23,ERIS-YIW-202012,41.63,-1,eris_settlement_dv01
2021-09-23,YAHOO-CONTINUOUS-ZF,41.63,-1,cme_fixed_ics_ratio_proxy
2021-09-23,YAHOO-CONTINUOUS-ZT,39.84,-1,cme_fixed_ics_ratio_proxy
2021-09-24,ERIS-YIT-202109,19.88,-1,eris_settlement_dv01
2021-09-24,ERIS-YIW-202012,41.56,-1,eris_settlement_dv01
2021-09-24,YAHOO-CONTINUOUS-ZF,41.56,-1,cme_fixed_ics_ratio_proxy
2021-09-24,YAHOO-CONTINUOUS-ZT,39.76,-1,cme_fixed_ics_ratio_proxy
2021-09-27,ERIS-YIT-202109,19.79,-1,eris_settlement_dv01
2021-09-27,ERIS-YIW-202012,41.43,-1,eris_settlement_dv01
2021-09-27,YAHOO-CONTINUOUS-ZF,41.43,-1,cme_fixed_ics_ratio_proxy
2021-09-27,YAHOO-CONTINUOUS-ZT,39.58,-1,cme_fixed_ics_ratio_proxy
2021-09-28,ERIS-YIT-202109,19.77,-1,eris_settlement_dv01
2021-09-28,ERIS-YIW-202106,45.89,-1,eris_settlement_dv01
2021-09-28,YAHOO-CONTINUOUS-ZF,45.89,-1,cme_fixed_ics_ratio_proxy
2021-09-28,YAHOO-CONTINUOUS-ZT,39.54,-1,cme_fixed_ics_ratio_proxy
2021-09-29,ERIS-YIT-202109,19.74,-1,eris_settlement_dv01
2021-09-29,ERIS-YIW-202106,45.91,-1,eris_settlement_dv01
2021-09-29,YAHOO-CONTINUOUS-ZF,45.91,-1,cme_fixed_ics_ratio_proxy
2021-09-29,YAHOO-CONTINUOUS-ZT,39.48,-1,cme_fixed_ics_ratio_proxy
2021-09-30,ERIS-YIT-202109,19.72,-1,eris_settlement_dv01
2021-09-30,ERIS-YIW-202106,45.92,-1,eris_settlement_dv01
2021-09-30,YAHOO-CONTINUOUS-ZF,45.92,-1,cme_fixed_ics_ratio_proxy
2021-09-30,YAHOO-CONTINUOUS-ZT,39.44,-1,cme_fixed_ics_ratio_proxy
2021-10-01,ERIS-YIT-202109,19.7,-1,eris_settlement_dv01
2021-10-01,ERIS-YIW-202106,46.03,-1,eris_settlement_dv01
2021-10-01,YAHOO-CONTINUOUS-ZF,46.03,-1,cme_fixed_ics_ratio_proxy
2021-10-01,YAHOO-CONTINUOUS-ZT,39.4,-1,cme_fixed_ics_ratio_proxy
2021-10-04,ERIS-YIT-202109,19.62,-1,eris_settlement_dv01
2021-10-04,ERIS-YIW-202106,45.95,-1,eris_settlement_dv01
2021-10-04,YAHOO-CONTINUOUS-ZF,45.95,-1,cme_fixed_ics_ratio_proxy
2021-10-04,YAHOO-CONTINUOUS-ZT,39.24,-1,cme_fixed_ics_ratio_proxy
2021-10-05,ERIS-YIT-202109,19.59,-1,eris_settlement_dv01
2021-10-05,ERIS-YIW-202106,45.83,-1,eris_settlement_dv01
2021-10-05,YAHOO-CONTINUOUS-ZF,45.83,-1,cme_fixed_ics_ratio_proxy
2021-10-05,YAHOO-CONTINUOUS-ZT,39.18,-1,cme_fixed_ics_ratio_proxy
2021-10-06,ERIS-YIT-202109,19.55,-1,eris_settlement_dv01
2021-10-06,ERIS-YIW-202106,45.79,-1,eris_settlement_dv01
2021-10-06,YAHOO-CONTINUOUS-ZF,45.79,-1,cme_fixed_ics_ratio_proxy
2021-10-06,YAHOO-CONTINUOUS-ZT,39.1,-1,cme_fixed_ics_ratio_proxy
2021-10-07,ERIS-YIT-202109,19.52,-1,eris_settlement_dv01
2021-10-07,ERIS-YIW-202106,45.67,-1,eris_settlement_dv01
2021-10-07,YAHOO-CONTINUOUS-ZF,45.67,-1,cme_fixed_ics_ratio_proxy
2021-10-07,YAHOO-CONTINUOUS-ZT,39.04,-1,cme_fixed_ics_ratio_proxy
2021-10-08,ERIS-YIT-202109,19.48,-1,eris_settlement_dv01
2021-10-08,ERIS-YIW-202106,45.56,-1,eris_settlement_dv01
2021-10-08,YAHOO-CONTINUOUS-ZF,45.56,-1,cme_fixed_ics_ratio_proxy
2021-10-08,YAHOO-CONTINUOUS-ZT,38.96,-1,cme_fixed_ics_ratio_proxy
2021-10-11,ERIS-YIT-202109,19.37,-1,eris_settlement_dv01
2021-10-11,ERIS-YIW-202106,45.45,-1,eris_settlement_dv01
2021-10-11,YAHOO-CONTINUOUS-ZF,45.45,-1,cme_fixed_ics_ratio_proxy
2021-10-11,YAHOO-CONTINUOUS-ZT,38.74,-1,cme_fixed_ics_ratio_proxy
2021-10-12,ERIS-YIT-202109,19.35,-1,eris_settlement_dv01
2021-10-12,ERIS-YIW-202106,45.4,-1,eris_settlement_dv01
2021-10-12,YAHOO-CONTINUOUS-ZF,45.4,-1,cme_fixed_ics_ratio_proxy
2021-10-12,YAHOO-CONTINUOUS-ZT,38.7,-1,cme_fixed_ics_ratio_proxy
2021-10-13,ERIS-YIT-202109,19.31,-1,eris_settlement_dv01
2021-10-13,ERIS-YIW-202106,45.34,-1,eris_settlement_dv01
2021-10-13,YAHOO-CONTINUOUS-ZF,45.34,-1,cme_fixed_ics_ratio_proxy
2021-10-13,YAHOO-CONTINUOUS-ZT,38.62,-1,cme_fixed_ics_ratio_proxy
2021-10-14,ERIS-YIT-202109,19.29,-1,eris_settlement_dv01
2021-10-14,ERIS-YIW-202106,45.41,-1,eris_settlement_dv01
2021-10-14,YAHOO-CONTINUOUS-ZF,45.41,-1,cme_fixed_ics_ratio_proxy
2021-10-14,YAHOO-CONTINUOUS-ZT,38.58,-1,cme_fixed_ics_ratio_proxy
2021-10-15,ERIS-YIT-202109,19.23,-1,eris_settlement_dv01
2021-10-15,ERIS-YIW-202106,45.21,-1,eris_settlement_dv01
2021-10-15,YAHOO-CONTINUOUS-ZF,45.21,-1,cme_fixed_ics_ratio_proxy
2021-10-15,YAHOO-CONTINUOUS-ZT,38.46,-1,cme_fixed_ics_ratio_proxy
2021-10-18,ERIS-YIT-202109,19.14,-1,eris_settlement_dv01
2021-10-18,ERIS-YIW-202106,45.05,-1,eris_settlement_dv01
2021-10-18,YAHOO-CONTINUOUS-ZF,45.05,-1,cme_fixed_ics_ratio_proxy
2021-10-18,YAHOO-CONTINUOUS-ZT,38.28,-1,cme_fixed_ics_ratio_proxy
2021-10-19,ERIS-YIT-202109,19.13,-1,eris_settlement_dv01
2021-10-19,ERIS-YIW-202106,45.06,-1,eris_settlement_dv01
2021-10-19,YAHOO-CONTINUOUS-ZF,45.06,-1,cme_fixed_ics_ratio_proxy
2021-10-19,YAHOO-CONTINUOUS-ZT,38.26,-1,cme_fixed_ics_ratio_proxy
2021-10-20,ERIS-YIT-202109,19.1,-1,eris_settlement_dv01
2021-10-20,ERIS-YIW-202106,45.05,-1,eris_settlement_dv01
2021-10-20,YAHOO-CONTINUOUS-ZF,45.05,-1,cme_fixed_ics_ratio_proxy
2021-10-20,YAHOO-CONTINUOUS-ZT,38.2,-1,cme_fixed_ics_ratio_proxy
2021-10-21,ERIS-YIT-202109,19.04,-1,eris_settlement_dv01
2021-10-21,ERIS-YIW-202106,44.86,-1,eris_settlement_dv01
2021-10-21,YAHOO-CONTINUOUS-ZF,44.86,-1,cme_fixed_ics_ratio_proxy
2021-10-21,YAHOO-CONTINUOUS-ZT,38.08,-1,cme_fixed_ics_ratio_proxy
2021-10-22,ERIS-YIT-202109,19,-1,eris_settlement_dv01
2021-10-22,ERIS-YIW-202106,44.83,-1,eris_settlement_dv01
2021-10-22,YAHOO-CONTINUOUS-ZF,44.83,-1,cme_fixed_ics_ratio_proxy
2021-10-22,YAHOO-CONTINUOUS-ZT,38,-1,cme_fixed_ics_ratio_proxy
2021-10-25,ERIS-YIT-202109,18.94,-1,eris_settlement_dv01
2021-10-25,ERIS-YIW-202106,44.81,-1,eris_settlement_dv01
2021-10-25,YAHOO-CONTINUOUS-ZF,44.81,-1,cme_fixed_ics_ratio_proxy
2021-10-25,YAHOO-CONTINUOUS-ZT,37.88,-1,cme_fixed_ics_ratio_proxy
2021-10-26,ERIS-YIT-202109,18.9,-1,eris_settlement_dv01
2021-10-26,ERIS-YIW-202106,44.77,-1,eris_settlement_dv01
2021-10-26,YAHOO-CONTINUOUS-ZF,44.77,-1,cme_fixed_ics_ratio_proxy
2021-10-26,YAHOO-CONTINUOUS-ZT,37.8,-1,cme_fixed_ics_ratio_proxy
2021-10-27,ERIS-YIT-202109,18.86,-1,eris_settlement_dv01
2021-10-27,ERIS-YIW-202106,44.84,-1,eris_settlement_dv01
2021-10-27,YAHOO-CONTINUOUS-ZF,44.84,-1,cme_fixed_ics_ratio_proxy
2021-10-27,YAHOO-CONTINUOUS-ZT,37.72,-1,cme_fixed_ics_ratio_proxy
2021-10-28,ERIS-YIT-202109,18.83,-1,eris_settlement_dv01
2021-10-28,ERIS-YIW-202106,44.78,-1,eris_settlement_dv01
2021-10-28,YAHOO-CONTINUOUS-ZF,44.78,-1,cme_fixed_ics_ratio_proxy
2021-10-28,YAHOO-CONTINUOUS-ZT,37.66,-1,cme_fixed_ics_ratio_proxy
2021-10-29,ERIS-YIT-202109,18.8,-1,eris_settlement_dv01
2021-10-29,ERIS-YIW-202106,44.76,-1,eris_settlement_dv01
2021-10-29,YAHOO-CONTINUOUS-ZF,44.76,-1,cme_fixed_ics_ratio_proxy
2021-10-29,YAHOO-CONTINUOUS-ZT,37.6,-1,cme_fixed_ics_ratio_proxy
2021-11-01,ERIS-YIT-202109,18.71,-1,eris_settlement_dv01
2021-11-01,ERIS-YIW-202106,44.63,-1,eris_settlement_dv01
2021-11-01,YAHOO-CONTINUOUS-ZF,44.63,-1,cme_fixed_ics_ratio_proxy
2021-11-01,YAHOO-CONTINUOUS-ZT,37.42,-1,cme_fixed_ics_ratio_proxy
2021-11-02,ERIS-YIT-202109,18.71,-1,eris_settlement_dv01
2021-11-02,ERIS-YIW-202106,44.69,-1,eris_settlement_dv01
2021-11-02,YAHOO-CONTINUOUS-ZF,44.69,-1,cme_fixed_ics_ratio_proxy
2021-11-02,YAHOO-CONTINUOUS-ZT,37.42,-1,cme_fixed_ics_ratio_proxy
2021-11-03,ERIS-YIT-202109,18.67,-1,eris_settlement_dv01
2021-11-03,ERIS-YIW-202106,44.57,-1,eris_settlement_dv01
2021-11-03,YAHOO-CONTINUOUS-ZF,44.57,-1,cme_fixed_ics_ratio_proxy
2021-11-03,YAHOO-CONTINUOUS-ZT,37.34,-1,cme_fixed_ics_ratio_proxy
2021-11-04,ERIS-YIT-202109,18.67,-1,eris_settlement_dv01
2021-11-04,ERIS-YIW-202106,44.72,-1,eris_settlement_dv01
2021-11-04,YAHOO-CONTINUOUS-ZF,44.72,-1,cme_fixed_ics_ratio_proxy
2021-11-04,YAHOO-CONTINUOUS-ZT,37.34,-1,cme_fixed_ics_ratio_proxy
2021-11-05,ERIS-YIT-202109,18.66,-1,eris_settlement_dv01
2021-11-05,ERIS-YIW-202106,44.84,-1,eris_settlement_dv01
2021-11-05,YAHOO-CONTINUOUS-ZF,44.84,-1,cme_fixed_ics_ratio_proxy
2021-11-05,YAHOO-CONTINUOUS-ZT,37.32,-1,cme_fixed_ics_ratio_proxy
2021-11-08,ERIS-YIT-202109,18.55,-1,eris_settlement_dv01
2021-11-08,ERIS-YIW-202106,44.6,-1,eris_settlement_dv01
2021-11-08,YAHOO-CONTINUOUS-ZF,44.6,-1,cme_fixed_ics_ratio_proxy
2021-11-08,YAHOO-CONTINUOUS-ZT,37.1,-1,cme_fixed_ics_ratio_proxy
2021-11-09,ERIS-YIT-202109,18.54,-1,eris_settlement_dv01
2021-11-09,ERIS-YIW-202106,44.7,-1,eris_settlement_dv01
2021-11-09,YAHOO-CONTINUOUS-ZF,44.7,-1,cme_fixed_ics_ratio_proxy
2021-11-09,YAHOO-CONTINUOUS-ZT,37.08,-1,cme_fixed_ics_ratio_proxy
2021-11-10,ERIS-YIT-202109,18.47,-1,eris_settlement_dv01
2021-11-10,ERIS-YIW-202106,44.34,-1,eris_settlement_dv01
2021-11-10,YAHOO-CONTINUOUS-ZF,44.34,-1,cme_fixed_ics_ratio_proxy
2021-11-10,YAHOO-CONTINUOUS-ZT,36.94,-1,cme_fixed_ics_ratio_proxy
2021-11-11,ERIS-YIT-202109,18.41,-1,eris_settlement_dv01
2021-11-11,ERIS-YIW-202106,44.28,-1,eris_settlement_dv01
2021-11-11,YAHOO-CONTINUOUS-ZF,44.28,-1,cme_fixed_ics_ratio_proxy
2021-11-11,YAHOO-CONTINUOUS-ZT,36.82,-1,cme_fixed_ics_ratio_proxy
2021-11-12,ERIS-YIT-202109,18.39,-1,eris_settlement_dv01
2021-11-12,ERIS-YIW-202106,44.18,-1,eris_settlement_dv01
2021-11-12,YAHOO-CONTINUOUS-ZF,44.18,-1,cme_fixed_ics_ratio_proxy
2021-11-12,YAHOO-CONTINUOUS-ZT,36.78,-1,cme_fixed_ics_ratio_proxy
2021-11-15,ERIS-YIT-202109,18.31,-1,eris_settlement_dv01
2021-11-15,ERIS-YIW-202106,44.08,-1,eris_settlement_dv01
2021-11-15,YAHOO-CONTINUOUS-ZF,44.08,-1,cme_fixed_ics_ratio_proxy
2021-11-15,YAHOO-CONTINUOUS-ZT,36.62,-1,cme_fixed_ics_ratio_proxy
2021-11-16,ERIS-YIT-202109,18.28,-1,eris_settlement_dv01
2021-11-16,ERIS-YIW-202106,44,-1,eris_settlement_dv01
2021-11-16,YAHOO-CONTINUOUS-ZF,44,-1,cme_fixed_ics_ratio_proxy
2021-11-16,YAHOO-CONTINUOUS-ZT,36.56,-1,cme_fixed_ics_ratio_proxy
2021-11-17,ERIS-YIT-202109,18.27,-1,eris_settlement_dv01
2021-11-17,ERIS-YIW-202106,44.04,-1,eris_settlement_dv01
2021-11-17,YAHOO-CONTINUOUS-ZF,44.04,-1,cme_fixed_ics_ratio_proxy
2021-11-17,YAHOO-CONTINUOUS-ZT,36.54,-1,cme_fixed_ics_ratio_proxy
2021-11-18,ERIS-YIT-202109,18.24,-1,eris_settlement_dv01
2021-11-18,ERIS-YIW-202106,44.07,-1,eris_settlement_dv01
2021-11-18,YAHOO-CONTINUOUS-ZF,44.07,-1,cme_fixed_ics_ratio_proxy
2021-11-18,YAHOO-CONTINUOUS-ZT,36.48,-1,cme_fixed_ics_ratio_proxy
2021-11-19,ERIS-YIT-202109,18.21,-1,eris_settlement_dv01
2021-11-19,ERIS-YIW-202106,44.08,-1,eris_settlement_dv01
2021-11-19,YAHOO-CONTINUOUS-ZF,44.08,-1,cme_fixed_ics_ratio_proxy
2021-11-19,YAHOO-CONTINUOUS-ZT,36.42,-1,cme_fixed_ics_ratio_proxy
2021-11-22,ERIS-YIT-202109,18.1,-1,eris_settlement_dv01
2021-11-22,ERIS-YIW-202106,43.74,-1,eris_settlement_dv01
2021-11-22,YAHOO-CONTINUOUS-ZF,43.74,-1,cme_fixed_ics_ratio_proxy
2021-11-22,YAHOO-CONTINUOUS-ZT,36.2,-1,cme_fixed_ics_ratio_proxy
2021-11-23,ERIS-YIT-202109,18.08,-1,eris_settlement_dv01
2021-11-23,ERIS-YIW-202106,43.7,-1,eris_settlement_dv01
2021-11-23,YAHOO-CONTINUOUS-ZF,43.7,-1,cme_fixed_ics_ratio_proxy
2021-11-23,YAHOO-CONTINUOUS-ZT,36.16,-1,cme_fixed_ics_ratio_proxy
2021-11-24,ERIS-YIT-202109,18.03,-1,eris_settlement_dv01
2021-11-24,ERIS-YIW-202106,43.63,-1,eris_settlement_dv01
2021-11-24,YAHOO-CONTINUOUS-ZF,43.63,-1,cme_fixed_ics_ratio_proxy
2021-11-24,YAHOO-CONTINUOUS-ZT,36.06,-1,cme_fixed_ics_ratio_proxy
2021-11-26,ERIS-YIT-202109,18.04,-1,eris_settlement_dv01
2021-11-26,ERIS-YIW-202106,43.96,-1,eris_settlement_dv01
2021-11-26,YAHOO-CONTINUOUS-ZF,43.96,-1,cme_fixed_ics_ratio_proxy
2021-11-26,YAHOO-CONTINUOUS-ZT,36.08,-1,cme_fixed_ics_ratio_proxy
2021-11-29,ERIS-YIT-202109,17.96,-1,eris_settlement_dv01
2021-11-29,ERIS-YIW-202106,43.86,-1,eris_settlement_dv01
2021-11-29,YAHOO-CONTINUOUS-ZF,43.86,-1,cme_fixed_ics_ratio_proxy
2021-11-29,YAHOO-CONTINUOUS-ZT,35.92,-1,cme_fixed_ics_ratio_proxy
2021-11-30,ERIS-YIT-202109,17.92,-1,eris_settlement_dv01
2021-11-30,ERIS-YIW-202106,43.89,-1,eris_settlement_dv01
2021-11-30,YAHOO-CONTINUOUS-ZF,43.89,-1,cme_fixed_ics_ratio_proxy
2021-11-30,YAHOO-CONTINUOUS-ZT,35.84,-1,cme_fixed_ics_ratio_proxy
2021-12-01,ERIS-YIT-202109,17.88,-1,eris_settlement_dv01
2021-12-01,ERIS-YIW-202106,43.87,-1,eris_settlement_dv01
2021-12-01,YAHOO-CONTINUOUS-ZF,43.87,-1,cme_fixed_ics_ratio_proxy
2021-12-01,YAHOO-CONTINUOUS-ZT,35.76,-1,cme_fixed_ics_ratio_proxy
2021-12-02,ERIS-YIT-202109,17.83,-1,eris_settlement_dv01
2021-12-02,ERIS-YIW-202106,43.74,-1,eris_settlement_dv01
2021-12-02,YAHOO-CONTINUOUS-ZF,43.74,-1,cme_fixed_ics_ratio_proxy
2021-12-02,YAHOO-CONTINUOUS-ZT,35.66,-1,cme_fixed_ics_ratio_proxy
2021-12-03,ERIS-YIT-202109,17.82,-1,eris_settlement_dv01
2021-12-03,ERIS-YIW-202106,43.89,-1,eris_settlement_dv01
2021-12-03,YAHOO-CONTINUOUS-ZF,43.89,-1,cme_fixed_ics_ratio_proxy
2021-12-03,YAHOO-CONTINUOUS-ZT,35.64,-1,cme_fixed_ics_ratio_proxy
2021-12-06,ERIS-YIT-202109,17.72,-1,eris_settlement_dv01
2021-12-06,ERIS-YIW-202106,43.59,-1,eris_settlement_dv01
2021-12-06,YAHOO-CONTINUOUS-ZF,43.59,-1,cme_fixed_ics_ratio_proxy
2021-12-06,YAHOO-CONTINUOUS-ZT,35.44,-1,cme_fixed_ics_ratio_proxy
2021-12-07,ERIS-YIT-202109,17.67,-1,eris_settlement_dv01
2021-12-07,ERIS-YIW-202106,43.45,-1,eris_settlement_dv01
2021-12-07,YAHOO-CONTINUOUS-ZF,43.45,-1,cme_fixed_ics_ratio_proxy
2021-12-07,YAHOO-CONTINUOUS-ZT,35.34,-1,cme_fixed_ics_ratio_proxy
2021-12-08,ERIS-YIT-202109,17.65,-1,eris_settlement_dv01
2021-12-08,ERIS-YIW-202106,43.44,-1,eris_settlement_dv01
2021-12-08,YAHOO-CONTINUOUS-ZF,43.44,-1,cme_fixed_ics_ratio_proxy
2021-12-08,YAHOO-CONTINUOUS-ZT,35.3,-1,cme_fixed_ics_ratio_proxy
2021-12-09,ERIS-YIT-202109,17.62,-1,eris_settlement_dv01
