observation_date,instrument_id,dv01_usd_per_bp,rate_sensitivity_sign,dv01_method
2022-08-11,YAHOO-CONTINUOUS-ZF,45.2148181096,-1,cme_fixed_ics_ratio_proxy
2022-08-11,YAHOO-CONTINUOUS-ZT,34.472438645,-1,cme_fixed_ics_ratio_proxy
2022-08-12,ERIS-YIT-202206,17.1941784019,-1,eris_settlement_dv01
2022-08-12,ERIS-YIW-202209,45.2353607773,-1,eris_settlement_dv01
2022-08-12,YAHOO-CONTINUOUS-ZF,45.2353607773,-1,cme_fixed_ics_ratio_proxy
2022-08-12,YAHOO-CONTINUOUS-ZT,34.3883568038,-1,cme_fixed_ics_ratio_proxy
2022-08-15,ERIS-YIT-202206,17.1455523898,-1,eris_settlement_dv01
2022-08-15,ERIS-YIW-202209,45.4504468606,-1,eris_settlement_dv01
2022-08-15,YAHOO-CONTINUOUS-ZF,45.4504468606,-1,cme_fixed_ics_ratio_proxy
2022-08-15,YAHOO-CONTINUOUS-ZT,34.2911047796,-1,cme_fixed_ics_ratio_proxy
2022-08-16,ERIS-YIT-202206,17.1024149818,-1,eris_settlement_dv01
2022-08-16,ERIS-YIW-202209,45.3562037379,-1,eris_settlement_dv01
2022-08-16,YAHOO-CONTINUOUS-ZF,45.3562037379,-1,cme_fixed_ics_ratio_proxy
2022-08-16,YAHOO-CONTINUOUS-ZT,34.2048299636,-1,cme_fixed_ics_ratio_proxy
2022-08-17,ERIS-YIT-202209,18.9157247986,-1,eris_settlement_dv01
2022-08-17,ERIS-YIW-202209,45.1042173544,-1,eris_settlement_dv01
2022-08-17,YAHOO-CONTINUOUS-ZF,45.1042173544,-1,cme_fixed_ics_ratio_proxy
2022-08-17,YAHOO-CONTINUOUS-ZT,37.8314495972,-1,cme_fixed_ics_ratio_proxy
2022-08-18,ERIS-YIT-202209,18.9370062345,-1,eris_settlement_dv01
2022-08-18,ERIS-YIW-202209,45.1526227922,-1,eris_settlement_dv01
2022-08-18,YAHOO-CONTINUOUS-ZF,45.1526227922,-1,cme_fixed_ics_ratio_proxy
2022-08-18,YAHOO-CONTINUOUS-ZT,37.874012469,-1,cme_fixed_ics_ratio_proxy
2022-08-19,ERIS-YIT-202209,18.9161408945,-1,eris_settlement_dv01
2022-08-19,ERIS-YIW-202209,44.9263504811,-1,eris_settlement_dv01
2022-08-19,YAHOO-CONTINUOUS-ZF,44.9263504811,-1,cme_fixed_ics_ratio_proxy
2022-08-19,YAHOO-CONTINUOUS-ZT,37.832281789,-1,cme_fixed_ics_ratio_proxy
2022-08-22,ERIS-YIT-202209,18.8622527589,-1,eris_settlement_dv01
2022-08-22,ERIS-YIW-202209,44.7384896388,-1,eris_settlement_dv01
2022-08-22,YAHOO-CONTINUOUS-ZF,44.7384896388,-1,cme_fixed_ics_ratio_proxy
2022-08-22,YAHOO-CONTINUOUS-ZT,37.7245055178,-1,cme_fixed_ics_ratio_proxy
2022-08-23,ERIS-YIT-202209,18.8873880927,-1,eris_settlement_dv01
2022-08-23,ERIS-YIW-202209,44.7393271448,-1,eris_settlement_dv01
2022-08-23,YAHOO-CONTINUOUS-ZF,44.7393271448,-1,cme_fixed_ics_ratio_proxy
2022-08-23,YAHOO-CONTINUOUS-ZT,37.7747761854,-1,cme_fixed_ics_ratio_proxy
2022-08-24,ERIS-YIT-202209,18.8646349965,-1,eris_settlement_dv01
2022-08-24,ERIS-YIW-202209,44.6159098121,-1,eris_settlement_dv01
2022-08-24,YAHOO-CONTINUOUS-ZF,44.6159098121,-1,cme_fixed_ics_ratio_proxy
2022-08-24,YAHOO-CONTINUOUS-ZT,37.729269993,-1,cme_fixed_ics_ratio_proxy
2022-08-25,ERIS-YIT-202209,18.8744195499,-1,eris_settlement_dv01
2022-08-25,ERIS-YIW-202209,44.7281002297,-1,eris_settlement_dv01
2022-08-25,YAHOO-CONTINUOUS-ZF,44.7281002297,-1,cme_fixed_ics_ratio_proxy
2022-08-25,YAHOO-CONTINUOUS-ZT,37.7488390998,-1,cme_fixed_ics_ratio_proxy
2022-08-26,ERIS-YIT-202209,18.8641417626,-1,eris_settlement_dv01
2022-08-26,ERIS-YIW-202209,44.6261618592,-1,eris_settlement_dv01
2022-08-26,YAHOO-CONTINUOUS-ZF,44.6261618592,-1,cme_fixed_ics_ratio_proxy
2022-08-26,YAHOO-CONTINUOUS-ZT,37.7282835252,-1,cme_fixed_ics_ratio_proxy
2022-08-29,ERIS-YIT-202209,18.8418222944,-1,eris_settlement_dv01
2022-08-29,ERIS-YIW-202209,44.4379139495,-1,eris_settlement_dv01
2022-08-29,YAHOO-CONTINUOUS-ZF,44.4379139495,-1,cme_fixed_ics_ratio_proxy
2022-08-29,YAHOO-CONTINUOUS-ZT,37.6836445888,-1,cme_fixed_ics_ratio_proxy
2022-08-30,ERIS-YIT-202209,18.8184486471,-1,eris_settlement_dv01
2022-08-30,ERIS-YIW-202209,44.3961505329,-1,eris_settlement_dv01
2022-08-30,YAHOO-CONTINUOUS-ZF,44.3961505329,-1,cme_fixed_ics_ratio_proxy
2022-08-30,YAHOO-CONTINUOUS-ZT,37.6368972942,-1,cme_fixed_ics_ratio_proxy
2022-08-31,ERIS-YIT-202209,18.8261082513,-1,eris_settlement_dv01
2022-08-31,ERIS-YIW-202209,44.3974162996,-1,eris_settlement_dv01
2022-08-31,YAHOO-CONTINUOUS-ZF,44.3974162996,-1,cme_fixed_ics_ratio_proxy
2022-08-31,YAHOO-CONTINUOUS-ZT,37.6522165026,-1,cme_fixed_ics_ratio_proxy
2022-09-01,ERIS-YIT-202209,18.7912791854,-1,eris_settlement_dv01
2022-09-01,ERIS-YIW-202209,44.0972111596,-1,eris_settlement_dv01
2022-09-01,YAHOO-CONTINUOUS-ZF,44.0972111596,-1,cme_fixed_ics_ratio_proxy
2022-09-01,YAHOO-CONTINUOUS-ZT,37.5825583708,-1,cme_fixed_ics_ratio_proxy
2022-09-02,ERIS-YIT-202209,18.8675170311,-1,eris_settlement_dv01
2022-09-02,ERIS-YIW-202209,44.4007195259,-1,eris_settlement_dv01
2022-09-02,YAHOO-CONTINUOUS-ZF,44.4007195259,-1,cme_fixed_ics_ratio_proxy
2022-09-02,YAHOO-CONTINUOUS-ZT,37.7350340622,-1,cme_fixed_ics_ratio_proxy
2022-09-06,ERIS-YIT-202209,18.8054181737,-1,eris_settlement_dv01
2022-09-06,ERIS-YIW-202209,44.0348349037,-1,eris_settlement_dv01
2022-09-06,YAHOO-CONTINUOUS-ZF,44.0348349037,-1,cme_fixed_ics_ratio_proxy
2022-09-06,YAHOO-CONTINUOUS-ZT,37.6108363474,-1,cme_fixed_ics_ratio_proxy
2022-09-07,ERIS-YIT-202209,18.8404936042,-1,eris_settlement_dv01
2022-09-07,ERIS-YIW-202209,44.2716254244,-1,eris_settlement_dv01
2022-09-07,YAHOO-CONTINUOUS-ZF,44.2716254244,-1,cme_fixed_ics_ratio_proxy
2022-09-07,YAHOO-CONTINUOUS-ZT,37.6809872084,-1,cme_fixed_ics_ratio_proxy
2022-09-08,ERIS-YIT-202209,18.8272499341,-1,eris_settlement_dv01
2022-09-08,ERIS-YIW-202209,44.1909810339,-1,eris_settlement_dv01
2022-09-08,YAHOO-CONTINUOUS-ZF,44.1909810339,-1,cme_fixed_ics_ratio_proxy
2022-09-08,YAHOO-CONTINUOUS-ZT,37.6544998682,-1,cme_fixed_ics_ratio_proxy
2022-09-09,ERIS-YIT-202209,18.7898524669,-1,eris_settlement_dv01
2022-09-09,ERIS-YIW-202209,44.0678736984,-1,eris_settlement_dv01
2022-09-09,YAHOO-CONTINUOUS-ZF,44.0678736984,-1,cme_fixed_ics_ratio_proxy
2022-09-09,YAHOO-CONTINUOUS-ZT,37.5797049338,-1,cme_fixed_ics_ratio_proxy
2022-09-12,ERIS-YIT-202209,18.7955034742,-1,eris_settlement_dv01
2022-09-12,ERIS-YIW-202209,44.0431539248,-1,eris_settlement_dv01
2022-09-12,YAHOO-CONTINUOUS-ZF,44.0431539248,-1,cme_fixed_ics_ratio_proxy
2022-09-12,YAHOO-CONTINUOUS-ZT,37.5910069484,-1,cme_fixed_ics_ratio_proxy
2022-09-13,ERIS-YIT-202209,18.6790845377,-1,eris_settlement_dv01
2022-09-13,ERIS-YIW-202209,43.7081356313,-1,eris_settlement_dv01
2022-09-13,YAHOO-CONTINUOUS-ZF,43.7081356313,-1,cme_fixed_ics_ratio_proxy
2022-09-13,YAHOO-CONTINUOUS-ZT,37.3581690754,-1,cme_fixed_ics_ratio_proxy
2022-09-14,ERIS-YIT-202209,18.65287025,-1,eris_settlement_dv01
2022-09-14,ERIS-YIW-202209,43.688722603,-1,eris_settlement_dv01
2022-09-14,YAHOO-CONTINUOUS-ZF,43.688722603,-1,cme_fixed_ics_ratio_proxy
2022-09-14,YAHOO-CONTINUOUS-ZT,37.3057405,-1,cme_fixed_ics_ratio_proxy
2022-09-15,ERIS-YIT-202209,18.6024158613,-1,eris_settlement_dv01
2022-09-15,ERIS-YIW-202209,43.4779911813,-1,eris_settlement_dv01
2022-09-15,YAHOO-CONTINUOUS-ZF,43.4779911813,-1,cme_fixed_ics_ratio_proxy
2022-09-15,YAHOO-CONTINUOUS-ZT,37.2048317226,-1,cme_fixed_ics_ratio_proxy
2022-09-16,ERIS-YIT-202209,18.6242382496,-1,eris_settlement_dv01
2022-09-16,ERIS-YIW-202209,43.5980516119,-1,eris_settlement_dv01
2022-09-16,YAHOO-CONTINUOUS-ZF,43.5980516119,-1,cme_fixed_ics_ratio_proxy
2022-09-16,YAHOO-CONTINUOUS-ZT,37.2484764992,-1,cme_fixed_ics_ratio_proxy
2022-09-19,ERIS-YIT-202209,18.596236258,-1,eris_settlement_dv01
2022-09-19,ERIS-YIW-202209,43.4185095507,-1,eris_settlement_dv01
2022-09-19,YAHOO-CONTINUOUS-ZF,43.4185095507,-1,cme_fixed_ics_ratio_proxy
2022-09-19,YAHOO-CONTINUOUS-ZT,37.192472516,-1,cme_fixed_ics_ratio_proxy
2022-09-20,ERIS-YIT-202209,18.5899252015,-1,eris_settlement_dv01
2022-09-20,ERIS-YIW-202209,43.2755186428,-1,eris_settlement_dv01
2022-09-20,YAHOO-CONTINUOUS-ZF,43.2755186428,-1,cme_fixed_ics_ratio_proxy
2022-09-20,YAHOO-CONTINUOUS-ZT,37.179850403,-1,cme_fixed_ics_ratio_proxy
2022-09-21,ERIS-YIT-202209,18.5669549348,-1,eris_settlement_dv01
2022-09-21,ERIS-YIW-202209,43.3457861113,-1,eris_settlement_dv01
2022-09-21,YAHOO-CONTINUOUS-ZF,43.3457861113,-1,cme_fixed_ics_ratio_proxy
2022-09-21,YAHOO-CONTINUOUS-ZT,37.1339098696,-1,cme_fixed_ics_ratio_proxy
2022-09-22,ERIS-YIT-202209,18.4688440788,-1,eris_settlement_dv01
2022-09-22,ERIS-YIW-202209,42.8828679229,-1,eris_settlement_dv01
2022-09-22,YAHOO-CONTINUOUS-ZF,42.8828679229,-1,cme_fixed_ics_ratio_proxy
2022-09-22,YAHOO-CONTINUOUS-ZT,36.9376881576,-1,cme_fixed_ics_ratio_proxy
2022-09-23,ERIS-YIT-202209,18.403533603,-1,eris_settlement_dv01
2022-09-23,ERIS-YIW-202209,42.7491692037,-1,eris_settlement_dv01
2022-09-23,YAHOO-CONTINUOUS-ZF,42.7491692037,-1,cme_fixed_ics_ratio_proxy
2022-09-23,YAHOO-CONTINUOUS-ZT,36.807067206,-1,cme_fixed_ics_ratio_proxy
2022-09-26,ERIS-YIT-202209,18.3093711723,-1,eris_settlement_dv01
2022-09-26,ERIS-YIW-202209,42.3145378444,-1,eris_settlement_dv01
2022-09-26,YAHOO-CONTINUOUS-ZF,42.3145378444,-1,cme_fixed_ics_ratio_proxy
2022-09-26,YAHOO-CONTINUOUS-ZT,36.6187423446,-1,cme_fixed_ics_ratio_proxy
2022-09-27,ERIS-YIT-202209,18.323386808,-1,eris_settlement_dv01
2022-09-27,ERIS-YIW-202209,42.2736236727,-1,eris_settlement_dv01
2022-09-27,YAHOO-CONTINUOUS-ZF,42.2736236727,-1,cme_fixed_ics_ratio_proxy
2022-09-27,YAHOO-CONTINUOUS-ZT,36.646773616,-1,cme_fixed_ics_ratio_proxy
2022-09-28,ERIS-YIT-202209,18.4037847532,-1,eris_settlement_dv01
2022-09-28,ERIS-YIW-202209,42.8351101456,-1,eris_settlement_dv01
2022-09-28,YAHOO-CONTINUOUS-ZF,42.8351101456,-1,cme_fixed_ics_ratio_proxy
2022-09-28,YAHOO-CONTINUOUS-ZT,36.8075695064,-1,cme_fixed_ics_ratio_proxy
2022-09-29,ERIS-YIT-202209,18.3543640072,-1,eris_settlement_dv01
2022-09-29,ERIS-YIW-202209,42.7031211345,-1,eris_settlement_dv01
2022-09-29,YAHOO-CONTINUOUS-ZF,42.7031211345,-1,cme_fixed_ics_ratio_proxy
2022-09-29,YAHOO-CONTINUOUS-ZT,36.7087280144,-1,cme_fixed_ics_ratio_proxy
2022-09-30,ERIS-YIT-202209,18.3104184494,-1,eris_settlement_dv01
2022-09-30,ERIS-YIW-202209,42.5067695955,-1,eris_settlement_dv01
2022-09-30,YAHOO-CONTINUOUS-ZF,42.5067695955,-1,cme_fixed_ics_ratio_proxy
2022-09-30,YAHOO-CONTINUOUS-ZT,36.6208368988,-1,cme_fixed_ics_ratio_proxy
2022-10-03,ERIS-YIT-202209,18.2786619108,-1,eris_settlement_dv01
2022-10-03,ERIS-YIW-202209,42.7957881554,-1,eris_settlement_dv01
2022-10-03,YAHOO-CONTINUOUS-ZF,42.7957881554,-1,cme_fixed_ics_ratio_proxy
2022-10-03,YAHOO-CONTINUOUS-ZT,36.5573238216,-1,cme_fixed_ics_ratio_proxy
2022-10-04,ERIS-YIT-202209,18.2603287183,-1,eris_settlement_dv01
2022-10-04,ERIS-YIW-202209,42.9504842103,-1,eris_settlement_dv01
2022-10-04,YAHOO-CONTINUOUS-ZF,42.9504842103,-1,cme_fixed_ics_ratio_proxy
2022-10-04,YAHOO-CONTINUOUS-ZT,36.5206574366,-1,cme_fixed_ics_ratio_proxy
2022-10-05,ERIS-YIT-202209,18.2038582765,-1,eris_settlement_dv01
2022-10-05,ERIS-YIW-202209,42.6065421447,-1,eris_settlement_dv01
2022-10-05,YAHOO-CONTINUOUS-ZF,42.6065421447,-1,cme_fixed_ics_ratio_proxy
2022-10-05,YAHOO-CONTINUOUS-ZT,36.407716553,-1,cme_fixed_ics_ratio_proxy
2022-10-06,ERIS-YIT-202209,18.1317892373,-1,eris_settlement_dv01
2022-10-06,ERIS-YIW-202209,42.3887595411,-1,eris_settlement_dv01
2022-10-06,YAHOO-CONTINUOUS-ZF,42.3887595411,-1,cme_fixed_ics_ratio_proxy
2022-10-06,YAHOO-CONTINUOUS-ZT,36.2635784746,-1,cme_fixed_ics_ratio_proxy
2022-10-07,ERIS-YIT-202209,18.0617390112,-1,eris_settlement_dv01
2022-10-07,ERIS-YIW-202209,42.1739834047,-1,eris_settlement_dv01
2022-10-07,YAHOO-CONTINUOUS-ZF,42.1739834047,-1,cme_fixed_ics_ratio_proxy
2022-10-07,YAHOO-CONTINUOUS-ZT,36.1234780224,-1,cme_fixed_ics_ratio_proxy
2022-10-10,ERIS-YIT-202209,17.9640458212,-1,eris_settlement_dv01
2022-10-10,ERIS-YIW-202209,42.0881748784,-1,eris_settlement_dv01
2022-10-10,YAHOO-CONTINUOUS-ZF,42.0881748784,-1,cme_fixed_ics_ratio_proxy
2022-10-10,YAHOO-CONTINUOUS-ZT,35.9280916424,-1,cme_fixed_ics_ratio_proxy
2022-10-11,ERIS-YIT-202209,17.9631036777,-1,eris_settlement_dv01
2022-10-11,ERIS-YIW-202209,42.0278755278,-1,eris_settlement_dv01
2022-10-11,YAHOO-CONTINUOUS-ZF,42.0278755278,-1,cme_fixed_ics_ratio_proxy
2022-10-11,YAHOO-CONTINUOUS-ZT,35.9262073554,-1,cme_fixed_ics_ratio_proxy
2022-10-12,ERIS-YIT-202209,17.957656768,-1,eris_settlement_dv01
2022-10-12,ERIS-YIW-202209,42.1246899548,-1,eris_settlement_dv01
2022-10-12,YAHOO-CONTINUOUS-ZF,42.1246899548,-1,cme_fixed_ics_ratio_proxy
2022-10-12,YAHOO-CONTINUOUS-ZT,35.915313536,-1,cme_fixed_ics_ratio_proxy
2022-10-13,ERIS-YIT-202209,17.8431695663,-1,eris_settlement_dv01
2022-10-13,ERIS-YIW-202209,41.9294745947,-1,eris_settlement_dv01
2022-10-13,YAHOO-CONTINUOUS-ZF,41.9294745947,-1,cme_fixed_ics_ratio_proxy
2022-10-13,YAHOO-CONTINUOUS-ZT,35.6863391326,-1,cme_fixed_ics_ratio_proxy
2022-10-14,ERIS-YIT-202209,17.7837758255,-1,eris_settlement_dv01
2022-10-14,ERIS-YIW-202209,41.7670728296,-1,eris_settlement_dv01
2022-10-14,YAHOO-CONTINUOUS-ZF,41.7670728296,-1,cme_fixed_ics_ratio_proxy
2022-10-14,YAHOO-CONTINUOUS-ZT,35.567551651,-1,cme_fixed_ics_ratio_proxy
2022-10-17,ERIS-YIT-202209,17.7323511281,-1,eris_settlement_dv01
2022-10-17,ERIS-YIW-202209,41.7772737415,-1,eris_settlement_dv01
2022-10-17,YAHOO-CONTINUOUS-ZF,41.7772737415,-1,cme_fixed_ics_ratio_proxy
2022-10-17,YAHOO-CONTINUOUS-ZT,35.4647022562,-1,cme_fixed_ics_ratio_proxy
2022-10-18,ERIS-YIT-202209,17.7214717042,-1,eris_settlement_dv01
2022-10-18,ERIS-YIW-202209,41.809959803,-1,eris_settlement_dv01
2022-10-18,YAHOO-CONTINUOUS-ZF,41.809959803,-1,cme_fixed_ics_ratio_proxy
2022-10-18,YAHOO-CONTINUOUS-ZT,35.4429434084,-1,cme_fixed_ics_ratio_proxy
2022-10-19,ERIS-YIT-202209,17.6461736516,-1,eris_settlement_dv01
2022-10-19,ERIS-YIW-202209,41.4606598137,-1,eris_settlement_dv01
2022-10-19,YAHOO-CONTINUOUS-ZF,41.4606598137,-1,cme_fixed_ics_ratio_proxy
2022-10-19,YAHOO-CONTINUOUS-ZT,35.2923473032,-1,cme_fixed_ics_ratio_proxy
2022-10-20,ERIS-YIT-202209,17.5814576775,-1,eris_settlement_dv01
2022-10-20,ERIS-YIW-202212,42.6300042478,-1,eris_settlement_dv01
2022-10-20,YAHOO-CONTINUOUS-ZF,42.6300042478,-1,cme_fixed_ics_ratio_proxy
2022-10-20,YAHOO-CONTINUOUS-ZT,35.162915355,-1,cme_fixed_ics_ratio_proxy
2022-10-21,ERIS-YIT-202209,17.6240546634,-1,eris_settlement_dv01
2022-10-21,ERIS-YIW-202212,42.8965353355,-1,eris_settlement_dv01
2022-10-21,YAHOO-CONTINUOUS-ZF,42.8965353355,-1,cme_fixed_ics_ratio_proxy
2022-10-21,YAHOO-CONTINUOUS-ZT,35.2481093268,-1,cme_fixed_ics_ratio_proxy
2022-10-24,ERIS-YIT-202209,17.5508165608,-1,eris_settlement_dv01
2022-10-24,ERIS-YIW-202212,42.8884526647,-1,eris_settlement_dv01
2022-10-24,YAHOO-CONTINUOUS-ZF,42.8884526647,-1,cme_fixed_ics_ratio_proxy
2022-10-24,YAHOO-CONTINUOUS-ZT,35.1016331216,-1,cme_fixed_ics_ratio_proxy
2022-10-25,ERIS-YIT-202209,17.5407507642,-1,eris_settlement_dv01
2022-10-25,ERIS-YIW-202212,43.1223361461,-1,eris_settlement_dv01
2022-10-25,YAHOO-CONTINUOUS-ZF,43.1223361461,-1,cme_fixed_ics_ratio_proxy
2022-10-25,YAHOO-CONTINUOUS-ZT,35.0815015284,-1,cme_fixed_ics_ratio_proxy
2022-10-26,ERIS-YIT-202209,17.5503506209,-1,eris_settlement_dv01
2022-10-26,ERIS-YIW-202212,43.3354732826,-1,eris_settlement_dv01
2022-10-26,YAHOO-CONTINUOUS-ZF,43.3354732826,-1,cme_fixed_ics_ratio_proxy
2022-10-26,YAHOO-CONTINUOUS-ZT,35.1007012418,-1,cme_fixed_ics_ratio_proxy
2022-10-27,ERIS-YIT-202209,17.5714497837,-1,eris_settlement_dv01
2022-10-27,ERIS-YIW-202212,43.5803564688,-1,eris_settlement_dv01
2022-10-27,YAHOO-CONTINUOUS-ZF,43.5803564688,-1,cme_fixed_ics_ratio_proxy
2022-10-27,YAHOO-CONTINUOUS-ZT,35.1428995674,-1,cme_fixed_ics_ratio_proxy
2022-10-28,ERIS-YIT-202209,17.4928118176,-1,eris_settlement_dv01
2022-10-28,ERIS-YIW-202212,43.2764304948,-1,eris_settlement_dv01
2022-10-28,YAHOO-CONTINUOUS-ZF,43.2764304948,-1,cme_fixed_ics_ratio_proxy
2022-10-28,YAHOO-CONTINUOUS-ZT,34.9856236352,-1,cme_fixed_ics_ratio_proxy
2022-10-31,ERIS-YIT-202209,17.3845994857,-1,eris_settlement_dv01
2022-10-31,ERIS-YIW-202212,43.1530372208,-1,eris_settlement_dv01
2022-10-31,YAHOO-CONTINUOUS-ZF,43.1530372208,-1,cme_fixed_ics_ratio_proxy
2022-10-31,YAHOO-CONTINUOUS-ZT,34.7691989714,-1,cme_fixed_ics_ratio_proxy
2022-11-01,ERIS-YIT-202209,17.3382848481,-1,eris_settlement_dv01
2022-11-01,ERIS-YIW-202212,43.0999790673,-1,eris_settlement_dv01
2022-11-01,YAHOO-CONTINUOUS-ZF,43.0999790673,-1,cme_fixed_ics_ratio_proxy
2022-11-01,YAHOO-CONTINUOUS-ZT,34.6765696962,-1,cme_fixed_ics_ratio_proxy
2022-11-02,ERIS-YIT-202209,17.2908290635,-1,eris_settlement_dv01
2022-11-02,ERIS-YIW-202212,43.0647027379,-1,eris_settlement_dv01
2022-11-02,YAHOO-CONTINUOUS-ZF,43.0647027379,-1,cme_fixed_ics_ratio_proxy
2022-11-02,YAHOO-CONTINUOUS-ZT,34.581658127,-1,cme_fixed_ics_ratio_proxy
2022-11-03,ERIS-YIT-202209,17.2132627869,-1,eris_settlement_dv01
2022-11-03,ERIS-YIW-202212,42.8474411933,-1,eris_settlement_dv01
2022-11-03,YAHOO-CONTINUOUS-ZF,42.8474411933,-1,cme_fixed_ics_ratio_proxy
2022-11-03,YAHOO-CONTINUOUS-ZT,34.4265255738,-1,cme_fixed_ics_ratio_proxy
2022-11-04,ERIS-YIT-202209,17.2144600467,-1,eris_settlement_dv01
2022-11-04,ERIS-YIW-202212,42.9069063013,-1,eris_settlement_dv01
2022-11-04,YAHOO-CONTINUOUS-ZF,42.9069063013,-1,cme_fixed_ics_ratio_proxy
2022-11-04,YAHOO-CONTINUOUS-ZT,34.4289200934,-1,cme_fixed_ics_ratio_proxy
2022-11-07,ERIS-YIT-202209,17.1181369727,-1,eris_settlement_dv01
2022-11-07,ERIS-YIW-202212,42.8349408293,-1,eris_settlement_dv01
2022-11-07,YAHOO-CONTINUOUS-ZF,42.8349408293,-1,cme_fixed_ics_ratio_proxy
2022-11-07,YAHOO-CONTINUOUS-ZT,34.2362739454,-1,cme_fixed_ics_ratio_proxy
2022-11-08,ERIS-YIT-202209,17.1229884605,-1,eris_settlement_dv01
2022-11-08,ERIS-YIW-202212,43.0502350978,-1,eris_settlement_dv01
2022-11-08,YAHOO-CONTINUOUS-ZF,43.0502350978,-1,cme_fixed_ics_ratio_proxy
2022-11-08,YAHOO-CONTINUOUS-ZT,34.245976921,-1,cme_fixed_ics_ratio_proxy
2022-11-09,ERIS-YIT-202209,17.1204957532,-1,eris_settlement_dv01
2022-11-09,ERIS-YIW-202212,43.1525072547,-1,eris_settlement_dv01
2022-11-09,YAHOO-CONTINUOUS-ZF,43.1525072547,-1,cme_fixed_ics_ratio_proxy
2022-11-09,YAHOO-CONTINUOUS-ZT,34.2409915064,-1,cme_fixed_ics_ratio_proxy
2022-11-10,ERIS-YIT-202209,17.2245959636,-1,eris_settlement_dv01
2022-11-10,ERIS-YIW-202212,44.0006216172,-1,eris_settlement_dv01
2022-11-10,YAHOO-CONTINUOUS-ZF,44.0006216172,-1,cme_fixed_ics_ratio_proxy
2022-11-10,YAHOO-CONTINUOUS-ZT,34.4491919272,-1,cme_fixed_ics_ratio_proxy
2022-11-11,ERIS-YIT-202209,17.1231345546,-1,eris_settlement_dv01
2022-11-11,ERIS-YIW-202212,44.0097365099,-1,eris_settlement_dv01
2022-11-11,YAHOO-CONTINUOUS-ZF,44.0097365099,-1,cme_fixed_ics_ratio_proxy
2022-11-11,YAHOO-CONTINUOUS-ZT,34.2462691092,-1,cme_fixed_ics_ratio_proxy
2022-11-14,ERIS-YIT-202209,17.1040069129,-1,eris_settlement_dv01
2022-11-14,ERIS-YIW-202212,43.952427433,-1,eris_settlement_dv01
2022-11-14,YAHOO-CONTINUOUS-ZF,43.952427433,-1,cme_fixed_ics_ratio_proxy
2022-11-14,YAHOO-CONTINUOUS-ZT,34.2080138258,-1,cme_fixed_ics_ratio_proxy
2022-11-15,ERIS-YIT-202209,17.1100177791,-1,eris_settlement_dv01
2022-11-15,ERIS-YIW-202212,44.1870204935,-1,eris_settlement_dv01
2022-11-15,YAHOO-CONTINUOUS-ZF,44.1870204935,-1,cme_fixed_ics_ratio_proxy
2022-11-15,YAHOO-CONTINUOUS-ZT,34.2200355582,-1,cme_fixed_ics_ratio_proxy
2022-11-16,ERIS-YIT-202212,18.7006409813,-1,eris_settlement_dv01
2022-11-16,ERIS-YIW-202212,44.3772578876,-1,eris_settlement_dv01
2022-11-16,YAHOO-CONTINUOUS-ZF,44.3772578876,-1,cme_fixed_ics_ratio_proxy
2022-11-16,YAHOO-CONTINUOUS-ZT,37.4012819626,-1,cme_fixed_ics_ratio_proxy
2022-11-17,ERIS-YIT-202212,18.6435616075,-1,eris_settlement_dv01
2022-11-17,ERIS-YIW-202212,44.145510774,-1,eris_settlement_dv01
2022-11-17,YAHOO-CONTINUOUS-ZF,44.145510774,-1,cme_fixed_ics_ratio_proxy
2022-11-17,YAHOO-CONTINUOUS-ZT,37.287123215,-1,cme_fixed_ics_ratio_proxy
2022-11-18,ERIS-YIT-202212,18.6048071906,-1,eris_settlement_dv01
2022-11-18,ERIS-YIW-202212,43.93733785,-1,eris_settlement_dv01
2022-11-18,YAHOO-CONTINUOUS-ZF,43.93733785,-1,cme_fixed_ics_ratio_proxy
2022-11-18,YAHOO-CONTINUOUS-ZT,37.2096143812,-1,cme_fixed_ics_ratio_proxy
2022-11-21,ERIS-YIT-202212,18.5985482719,-1,eris_settlement_dv01
2022-11-21,ERIS-YIW-202212,43.9078595238,-1,eris_settlement_dv01
2022-11-21,YAHOO-CONTINUOUS-ZF,43.9078595238,-1,cme_fixed_ics_ratio_proxy
2022-11-21,YAHOO-CONTINUOUS-ZT,37.1970965438,-1,cme_fixed_ics_ratio_proxy
2022-11-22,ERIS-YIT-202212,18.6245149853,-1,eris_settlement_dv01
2022-11-22,ERIS-YIW-202212,44.1078177735,-1,eris_settlement_dv01
2022-11-22,YAHOO-CONTINUOUS-ZF,44.1078177735,-1,cme_fixed_ics_ratio_proxy
2022-11-22,YAHOO-CONTINUOUS-ZT,37.2490299706,-1,cme_fixed_ics_ratio_proxy
2022-11-23,ERIS-YIT-202212,18.6398461054,-1,eris_settlement_dv01
2022-11-23,ERIS-YIW-202212,44.2215326264,-1,eris_settlement_dv01
2022-11-23,YAHOO-CONTINUOUS-ZF,44.2215326264,-1,cme_fixed_ics_ratio_proxy
2022-11-23,YAHOO-CONTINUOUS-ZT,37.2796922108,-1,cme_fixed_ics_ratio_proxy
2022-11-25,ERIS-YIT-202212,18.6437573643,-1,eris_settlement_dv01
2022-11-25,ERIS-YIW-202212,44.2415440227,-1,eris_settlement_dv01
2022-11-25,YAHOO-CONTINUOUS-ZF,44.2415440227,-1,cme_fixed_ics_ratio_proxy
