observation_date,instrument_id,dv01_usd_per_bp,rate_sensitivity_sign,dv01_method
2023-01-03,ERIS-YIT-202212,18.4279050043,-1,eris_settlement_dv01
2023-01-03,ERIS-YIW-202212,44.0725030714,-1,eris_settlement_dv01
2023-01-03,YAHOO-CONTINUOUS-ZF,44.0725030714,-1,cme_fixed_ics_ratio_proxy
2023-01-03,YAHOO-CONTINUOUS-ZT,36.8558100086,-1,cme_fixed_ics_ratio_proxy
2023-01-04,ERIS-YIT-202212,18.4094603868,-1,eris_settlement_dv01
2023-01-04,ERIS-YIW-202212,44.2100305775,-1,eris_settlement_dv01
2023-01-04,YAHOO-CONTINUOUS-ZF,44.2100305775,-1,cme_fixed_ics_ratio_proxy
2023-01-04,YAHOO-CONTINUOUS-ZT,36.8189207736,-1,cme_fixed_ics_ratio_proxy
2023-01-05,ERIS-YIT-202212,18.3501964484,-1,eris_settlement_dv01
2023-01-05,ERIS-YIW-202212,44.0937327781,-1,eris_settlement_dv01
2023-01-05,YAHOO-CONTINUOUS-ZF,44.0937327781,-1,cme_fixed_ics_ratio_proxy
2023-01-05,YAHOO-CONTINUOUS-ZT,36.7003928968,-1,cme_fixed_ics_ratio_proxy
2023-01-06,ERIS-YIT-202212,18.4210487476,-1,eris_settlement_dv01
2023-01-06,ERIS-YIW-202212,44.5786150757,-1,eris_settlement_dv01
2023-01-06,YAHOO-CONTINUOUS-ZF,44.5786150757,-1,cme_fixed_ics_ratio_proxy
2023-01-06,YAHOO-CONTINUOUS-ZT,36.8420974952,-1,cme_fixed_ics_ratio_proxy
2023-01-09,ERIS-YIT-202212,18.3791107444,-1,eris_settlement_dv01
2023-01-09,ERIS-YIW-202212,44.6501234432,-1,eris_settlement_dv01
2023-01-09,YAHOO-CONTINUOUS-ZF,44.6501234432,-1,cme_fixed_ics_ratio_proxy
2023-01-09,YAHOO-CONTINUOUS-ZT,36.7582214888,-1,cme_fixed_ics_ratio_proxy
2023-01-10,ERIS-YIT-202212,18.3331768752,-1,eris_settlement_dv01
2023-01-10,ERIS-YIW-202212,44.438739168,-1,eris_settlement_dv01
2023-01-10,YAHOO-CONTINUOUS-ZF,44.438739168,-1,cme_fixed_ics_ratio_proxy
2023-01-10,YAHOO-CONTINUOUS-ZT,36.6663537504,-1,cme_fixed_ics_ratio_proxy
2023-01-11,ERIS-YIT-202212,18.3270504798,-1,eris_settlement_dv01
2023-01-11,ERIS-YIW-202212,44.542779067,-1,eris_settlement_dv01
2023-01-11,YAHOO-CONTINUOUS-ZF,44.542779067,-1,cme_fixed_ics_ratio_proxy
2023-01-11,YAHOO-CONTINUOUS-ZT,36.6541009596,-1,cme_fixed_ics_ratio_proxy
2023-01-12,ERIS-YIT-202212,18.337468956,-1,eris_settlement_dv01
2023-01-12,ERIS-YIW-202212,44.7854413591,-1,eris_settlement_dv01
2023-01-12,YAHOO-CONTINUOUS-ZF,44.7854413591,-1,cme_fixed_ics_ratio_proxy
2023-01-12,YAHOO-CONTINUOUS-ZT,36.674937912,-1,cme_fixed_ics_ratio_proxy
2023-01-13,ERIS-YIT-202212,18.2735055343,-1,eris_settlement_dv01
2023-01-13,ERIS-YIW-202212,44.6033767536,-1,eris_settlement_dv01
2023-01-13,YAHOO-CONTINUOUS-ZF,44.6033767536,-1,cme_fixed_ics_ratio_proxy
2023-01-13,YAHOO-CONTINUOUS-ZT,36.5470110686,-1,cme_fixed_ics_ratio_proxy
2023-01-17,ERIS-YIT-202212,18.2021342901,-1,eris_settlement_dv01
2023-01-17,ERIS-YIW-202212,44.5550237016,-1,eris_settlement_dv01
2023-01-17,YAHOO-CONTINUOUS-ZF,44.5550237016,-1,cme_fixed_ics_ratio_proxy
2023-01-17,YAHOO-CONTINUOUS-ZT,36.4042685802,-1,cme_fixed_ics_ratio_proxy
2023-01-18,ERIS-YIT-202212,18.2286496108,-1,eris_settlement_dv01
2023-01-18,ERIS-YIW-202212,44.8974890314,-1,eris_settlement_dv01
2023-01-18,YAHOO-CONTINUOUS-ZF,44.8974890314,-1,cme_fixed_ics_ratio_proxy
2023-01-18,YAHOO-CONTINUOUS-ZT,36.4572992216,-1,cme_fixed_ics_ratio_proxy
2023-01-19,ERIS-YIT-202212,18.1837418005,-1,eris_settlement_dv01
2023-01-19,ERIS-YIW-202212,44.7685191727,-1,eris_settlement_dv01
2023-01-19,YAHOO-CONTINUOUS-ZF,44.7685191727,-1,cme_fixed_ics_ratio_proxy
2023-01-19,YAHOO-CONTINUOUS-ZT,36.367483601,-1,cme_fixed_ics_ratio_proxy
2023-01-20,ERIS-YIT-202212,18.133960746,-1,eris_settlement_dv01
2023-01-20,ERIS-YIW-202212,44.5424965652,-1,eris_settlement_dv01
2023-01-20,YAHOO-CONTINUOUS-ZF,44.5424965652,-1,cme_fixed_ics_ratio_proxy
2023-01-20,YAHOO-CONTINUOUS-ZT,36.267921492,-1,cme_fixed_ics_ratio_proxy
2023-01-23,ERIS-YIT-202212,18.0328241634,-1,eris_settlement_dv01
2023-01-23,ERIS-YIW-202212,44.3364230549,-1,eris_settlement_dv01
2023-01-23,YAHOO-CONTINUOUS-ZF,44.3364230549,-1,cme_fixed_ics_ratio_proxy
2023-01-23,YAHOO-CONTINUOUS-ZT,36.0656483268,-1,cme_fixed_ics_ratio_proxy
2023-01-24,ERIS-YIT-202212,18.0197547968,-1,eris_settlement_dv01
2023-01-24,ERIS-YIW-202212,44.4307849808,-1,eris_settlement_dv01
2023-01-24,YAHOO-CONTINUOUS-ZF,44.4307849808,-1,cme_fixed_ics_ratio_proxy
2023-01-24,YAHOO-CONTINUOUS-ZT,36.0395095936,-1,cme_fixed_ics_ratio_proxy
2023-01-25,ERIS-YIT-202212,18.0102584978,-1,eris_settlement_dv01
2023-01-25,ERIS-YIW-202212,44.4369421744,-1,eris_settlement_dv01
2023-01-25,YAHOO-CONTINUOUS-ZF,44.4369421744,-1,cme_fixed_ics_ratio_proxy
2023-01-25,YAHOO-CONTINUOUS-ZT,36.0205169956,-1,cme_fixed_ics_ratio_proxy
2023-01-26,ERIS-YIT-202212,17.9668024904,-1,eris_settlement_dv01
2023-01-26,ERIS-YIW-202212,44.3096873401,-1,eris_settlement_dv01
2023-01-26,YAHOO-CONTINUOUS-ZF,44.3096873401,-1,cme_fixed_ics_ratio_proxy
2023-01-26,YAHOO-CONTINUOUS-ZT,35.9336049808,-1,cme_fixed_ics_ratio_proxy
2023-01-27,ERIS-YIT-202212,17.9289075137,-1,eris_settlement_dv01
2023-01-27,ERIS-YIW-202212,44.1868980275,-1,eris_settlement_dv01
2023-01-27,YAHOO-CONTINUOUS-ZF,44.1868980275,-1,cme_fixed_ics_ratio_proxy
2023-01-27,YAHOO-CONTINUOUS-ZT,35.8578150274,-1,cme_fixed_ics_ratio_proxy
2023-01-30,ERIS-YIT-202212,17.8287564582,-1,eris_settlement_dv01
2023-01-30,ERIS-YIW-202212,43.9750995243,-1,eris_settlement_dv01
2023-01-30,YAHOO-CONTINUOUS-ZF,43.9750995243,-1,cme_fixed_ics_ratio_proxy
2023-01-30,YAHOO-CONTINUOUS-ZT,35.6575129164,-1,cme_fixed_ics_ratio_proxy
2023-01-31,ERIS-YIT-202212,17.8280367756,-1,eris_settlement_dv01
2023-01-31,ERIS-YIW-202212,44.0935449172,-1,eris_settlement_dv01
2023-01-31,YAHOO-CONTINUOUS-ZF,44.0935449172,-1,cme_fixed_ics_ratio_proxy
2023-01-31,YAHOO-CONTINUOUS-ZT,35.6560735512,-1,cme_fixed_ics_ratio_proxy
2023-02-01,ERIS-YIT-202212,17.8461713057,-1,eris_settlement_dv01
2023-02-01,ERIS-YIW-202212,44.3823659771,-1,eris_settlement_dv01
2023-02-01,YAHOO-CONTINUOUS-ZF,44.3823659771,-1,cme_fixed_ics_ratio_proxy
2023-02-01,YAHOO-CONTINUOUS-ZT,35.6923426114,-1,cme_fixed_ics_ratio_proxy
2023-02-02,ERIS-YIT-202212,17.8320796377,-1,eris_settlement_dv01
2023-02-02,ERIS-YIW-202212,44.3746648041,-1,eris_settlement_dv01
2023-02-02,YAHOO-CONTINUOUS-ZF,44.3746648041,-1,cme_fixed_ics_ratio_proxy
2023-02-02,YAHOO-CONTINUOUS-ZT,35.6641592754,-1,cme_fixed_ics_ratio_proxy
2023-02-03,ERIS-YIT-202212,17.7102929269,-1,eris_settlement_dv01
2023-02-03,ERIS-YIW-202212,43.8984287388,-1,eris_settlement_dv01
2023-02-03,YAHOO-CONTINUOUS-ZF,43.8984287388,-1,cme_fixed_ics_ratio_proxy
2023-02-03,YAHOO-CONTINUOUS-ZT,35.4205858538,-1,cme_fixed_ics_ratio_proxy
2023-02-06,ERIS-YIT-202212,17.5672151835,-1,eris_settlement_dv01
2023-02-06,ERIS-YIW-202212,43.5057533351,-1,eris_settlement_dv01
2023-02-06,YAHOO-CONTINUOUS-ZF,43.5057533351,-1,cme_fixed_ics_ratio_proxy
2023-02-06,YAHOO-CONTINUOUS-ZT,35.134430367,-1,cme_fixed_ics_ratio_proxy
2023-02-07,ERIS-YIT-202212,17.5294876028,-1,eris_settlement_dv01
2023-02-07,ERIS-YIW-202212,43.4253964654,-1,eris_settlement_dv01
2023-02-07,YAHOO-CONTINUOUS-ZF,43.4253964654,-1,cme_fixed_ics_ratio_proxy
2023-02-07,YAHOO-CONTINUOUS-ZT,35.0589752056,-1,cme_fixed_ics_ratio_proxy
2023-02-08,ERIS-YIT-202212,17.5107447094,-1,eris_settlement_dv01
2023-02-08,ERIS-YIW-202212,43.4561001381,-1,eris_settlement_dv01
2023-02-08,YAHOO-CONTINUOUS-ZF,43.4561001381,-1,cme_fixed_ics_ratio_proxy
2023-02-08,YAHOO-CONTINUOUS-ZT,35.0214894188,-1,cme_fixed_ics_ratio_proxy
2023-02-09,ERIS-YIT-202212,17.4572078658,-1,eris_settlement_dv01
2023-02-09,ERIS-YIW-202212,43.2805428053,-1,eris_settlement_dv01
2023-02-09,YAHOO-CONTINUOUS-ZF,43.2805428053,-1,cme_fixed_ics_ratio_proxy
2023-02-09,YAHOO-CONTINUOUS-ZT,34.9144157316,-1,cme_fixed_ics_ratio_proxy
2023-02-10,ERIS-YIT-202212,17.4216798073,-1,eris_settlement_dv01
2023-02-10,ERIS-YIW-202212,43.168552004,-1,eris_settlement_dv01
2023-02-10,YAHOO-CONTINUOUS-ZF,43.168552004,-1,cme_fixed_ics_ratio_proxy
2023-02-10,YAHOO-CONTINUOUS-ZT,34.8433596146,-1,cme_fixed_ics_ratio_proxy
2023-02-13,ERIS-YIT-202212,17.3401066488,-1,eris_settlement_dv01
2023-02-13,ERIS-YIW-202212,43.0812286682,-1,eris_settlement_dv01
2023-02-13,YAHOO-CONTINUOUS-ZF,43.0812286682,-1,cme_fixed_ics_ratio_proxy
2023-02-13,YAHOO-CONTINUOUS-ZT,34.6802132976,-1,cme_fixed_ics_ratio_proxy
2023-02-14,ERIS-YIT-202212,17.2553101407,-1,eris_settlement_dv01
2023-02-14,ERIS-YIW-202212,42.8286401818,-1,eris_settlement_dv01
2023-02-14,YAHOO-CONTINUOUS-ZF,42.8286401818,-1,cme_fixed_ics_ratio_proxy
2023-02-14,YAHOO-CONTINUOUS-ZT,34.5106202814,-1,cme_fixed_ics_ratio_proxy
2023-02-15,ERIS-YIT-202212,17.2269219088,-1,eris_settlement_dv01
2023-02-15,ERIS-YIW-202212,42.7152150377,-1,eris_settlement_dv01
2023-02-15,YAHOO-CONTINUOUS-ZF,42.7152150377,-1,cme_fixed_ics_ratio_proxy
2023-02-15,YAHOO-CONTINUOUS-ZT,34.4538438176,-1,cme_fixed_ics_ratio_proxy
2023-02-16,ERIS-YIT-202212,17.2184262503,-1,eris_settlement_dv01
2023-02-16,ERIS-YIW-202212,42.686266169,-1,eris_settlement_dv01
2023-02-16,YAHOO-CONTINUOUS-ZF,42.686266169,-1,cme_fixed_ics_ratio_proxy
2023-02-16,YAHOO-CONTINUOUS-ZT,34.4368525006,-1,cme_fixed_ics_ratio_proxy
2023-02-17,ERIS-YIT-202212,17.1906771738,-1,eris_settlement_dv01
2023-02-17,ERIS-YIW-202212,42.7095390822,-1,eris_settlement_dv01
2023-02-17,YAHOO-CONTINUOUS-ZF,42.7095390822,-1,cme_fixed_ics_ratio_proxy
2023-02-17,YAHOO-CONTINUOUS-ZT,34.3813543476,-1,cme_fixed_ics_ratio_proxy
2023-02-21,ERIS-YIT-202303,18.8572373387,-1,eris_settlement_dv01
2023-02-21,ERIS-YIW-202212,42.3104994789,-1,eris_settlement_dv01
2023-02-21,YAHOO-CONTINUOUS-ZF,42.3104994789,-1,cme_fixed_ics_ratio_proxy
2023-02-21,YAHOO-CONTINUOUS-ZT,37.7144746774,-1,cme_fixed_ics_ratio_proxy
2023-02-22,ERIS-YIT-202303,18.8584890916,-1,eris_settlement_dv01
2023-02-22,ERIS-YIW-202212,42.3144244913,-1,eris_settlement_dv01
2023-02-22,YAHOO-CONTINUOUS-ZF,42.3144244913,-1,cme_fixed_ics_ratio_proxy
2023-02-22,YAHOO-CONTINUOUS-ZT,37.7169781832,-1,cme_fixed_ics_ratio_proxy
2023-02-23,ERIS-YIT-202303,18.8681161674,-1,eris_settlement_dv01
2023-02-23,ERIS-YIW-202212,42.3796960845,-1,eris_settlement_dv01
2023-02-23,YAHOO-CONTINUOUS-ZF,42.3796960845,-1,cme_fixed_ics_ratio_proxy
2023-02-23,YAHOO-CONTINUOUS-ZT,37.7362323348,-1,cme_fixed_ics_ratio_proxy
2023-02-24,ERIS-YIT-202303,18.7979363615,-1,eris_settlement_dv01
2023-02-24,ERIS-YIW-202212,42.0918718798,-1,eris_settlement_dv01
2023-02-24,YAHOO-CONTINUOUS-ZF,42.0918718798,-1,cme_fixed_ics_ratio_proxy
2023-02-24,YAHOO-CONTINUOUS-ZT,37.595872723,-1,cme_fixed_ics_ratio_proxy
2023-02-27,ERIS-YIT-202303,18.8084475122,-1,eris_settlement_dv01
2023-02-27,ERIS-YIW-202212,42.1161834982,-1,eris_settlement_dv01
2023-02-27,YAHOO-CONTINUOUS-ZF,42.1161834982,-1,cme_fixed_ics_ratio_proxy
2023-02-27,YAHOO-CONTINUOUS-ZT,37.6168950244,-1,cme_fixed_ics_ratio_proxy
2023-02-28,ERIS-YIT-202303,18.8065822388,-1,eris_settlement_dv01
2023-02-28,ERIS-YIW-202212,42.0962192552,-1,eris_settlement_dv01
2023-02-28,YAHOO-CONTINUOUS-ZF,42.0962192552,-1,cme_fixed_ics_ratio_proxy
2023-02-28,YAHOO-CONTINUOUS-ZT,37.6131644776,-1,cme_fixed_ics_ratio_proxy
2023-03-01,ERIS-YIT-202303,18.7607164431,-1,eris_settlement_dv01
2023-03-01,ERIS-YIW-202212,41.849459372,-1,eris_settlement_dv01
2023-03-01,YAHOO-CONTINUOUS-ZF,41.849459372,-1,cme_fixed_ics_ratio_proxy
2023-03-01,YAHOO-CONTINUOUS-ZT,37.5214328862,-1,cme_fixed_ics_ratio_proxy
2023-03-02,ERIS-YIT-202303,18.7534476797,-1,eris_settlement_dv01
2023-03-02,ERIS-YIW-202212,41.6777176745,-1,eris_settlement_dv01
2023-03-02,YAHOO-CONTINUOUS-ZF,41.6777176745,-1,cme_fixed_ics_ratio_proxy
2023-03-02,YAHOO-CONTINUOUS-ZT,37.5068953594,-1,cme_fixed_ics_ratio_proxy
2023-03-03,ERIS-YIT-202303,18.7817690405,-1,eris_settlement_dv01
2023-03-03,ERIS-YIW-202212,41.8294881253,-1,eris_settlement_dv01
2023-03-03,YAHOO-CONTINUOUS-ZF,41.8294881253,-1,cme_fixed_ics_ratio_proxy
2023-03-03,YAHOO-CONTINUOUS-ZT,37.563538081,-1,cme_fixed_ics_ratio_proxy
2023-03-06,ERIS-YIT-202303,18.7789038228,-1,eris_settlement_dv01
2023-03-06,ERIS-YIW-202212,41.7584567534,-1,eris_settlement_dv01
2023-03-06,YAHOO-CONTINUOUS-ZF,41.7584567534,-1,cme_fixed_ics_ratio_proxy
2023-03-06,YAHOO-CONTINUOUS-ZT,37.5578076456,-1,cme_fixed_ics_ratio_proxy
2023-03-07,ERIS-YIT-202303,18.7082213718,-1,eris_settlement_dv01
2023-03-07,ERIS-YIW-202212,41.630100124,-1,eris_settlement_dv01
2023-03-07,YAHOO-CONTINUOUS-ZF,41.630100124,-1,cme_fixed_ics_ratio_proxy
2023-03-07,YAHOO-CONTINUOUS-ZT,37.4164427436,-1,cme_fixed_ics_ratio_proxy
2023-03-08,ERIS-YIT-202303,18.6939214253,-1,eris_settlement_dv01
2023-03-08,ERIS-YIW-202212,41.5769889784,-1,eris_settlement_dv01
2023-03-08,YAHOO-CONTINUOUS-ZF,41.5769889784,-1,cme_fixed_ics_ratio_proxy
2023-03-08,YAHOO-CONTINUOUS-ZT,37.3878428506,-1,cme_fixed_ics_ratio_proxy
2023-03-09,ERIS-YIT-202303,18.7854066994,-1,eris_settlement_dv01
2023-03-09,ERIS-YIW-202212,41.820028765,-1,eris_settlement_dv01
2023-03-09,YAHOO-CONTINUOUS-ZF,41.820028765,-1,cme_fixed_ics_ratio_proxy
2023-03-09,YAHOO-CONTINUOUS-ZT,37.5708133988,-1,cme_fixed_ics_ratio_proxy
2023-03-10,ERIS-YIT-202303,19.0001873001,-1,eris_settlement_dv01
2023-03-10,ERIS-YIW-202212,42.4710627311,-1,eris_settlement_dv01
2023-03-10,YAHOO-CONTINUOUS-ZF,42.4710627311,-1,cme_fixed_ics_ratio_proxy
2023-03-10,YAHOO-CONTINUOUS-ZT,38.0003746002,-1,cme_fixed_ics_ratio_proxy
2023-03-13,ERIS-YIT-202303,19.3646272233,-1,eris_settlement_dv01
2023-03-13,ERIS-YIW-202212,43.1268376743,-1,eris_settlement_dv01
2023-03-13,YAHOO-CONTINUOUS-ZF,43.1268376743,-1,cme_fixed_ics_ratio_proxy
2023-03-13,YAHOO-CONTINUOUS-ZT,38.7292544466,-1,cme_fixed_ics_ratio_proxy
2023-03-14,ERIS-YIT-202303,19.2425504631,-1,eris_settlement_dv01
2023-03-14,ERIS-YIW-202212,42.7295620464,-1,eris_settlement_dv01
2023-03-14,YAHOO-CONTINUOUS-ZF,42.7295620464,-1,cme_fixed_ics_ratio_proxy
2023-03-14,YAHOO-CONTINUOUS-ZT,38.4851009262,-1,cme_fixed_ics_ratio_proxy
2023-03-15,ERIS-YIT-202303,19.3698409774,-1,eris_settlement_dv01
2023-03-15,ERIS-YIW-202212,43.0696915095,-1,eris_settlement_dv01
2023-03-15,YAHOO-CONTINUOUS-ZF,43.0696915095,-1,cme_fixed_ics_ratio_proxy
2023-03-15,YAHOO-CONTINUOUS-ZT,38.7396819548,-1,cme_fixed_ics_ratio_proxy
2023-03-16,ERIS-YIT-202303,19.2421901546,-1,eris_settlement_dv01
2023-03-16,ERIS-YIW-202212,42.735018212,-1,eris_settlement_dv01
2023-03-16,YAHOO-CONTINUOUS-ZF,42.735018212,-1,cme_fixed_ics_ratio_proxy
2023-03-16,YAHOO-CONTINUOUS-ZT,38.4843803092,-1,cme_fixed_ics_ratio_proxy
2023-03-17,ERIS-YIT-202303,19.3822564363,-1,eris_settlement_dv01
2023-03-17,ERIS-YIW-202212,43.3456240827,-1,eris_settlement_dv01
2023-03-17,YAHOO-CONTINUOUS-ZF,43.3456240827,-1,cme_fixed_ics_ratio_proxy
2023-03-17,YAHOO-CONTINUOUS-ZT,38.7645128726,-1,cme_fixed_ics_ratio_proxy
2023-03-20,ERIS-YIT-202303,19.2589464596,-1,eris_settlement_dv01
2023-03-20,ERIS-YIW-202212,43.051480421,-1,eris_settlement_dv01
2023-03-20,YAHOO-CONTINUOUS-ZF,43.051480421,-1,cme_fixed_ics_ratio_proxy
2023-03-20,YAHOO-CONTINUOUS-ZT,38.5178929192,-1,cme_fixed_ics_ratio_proxy
2023-03-21,ERIS-YIT-202303,19.0756562472,-1,eris_settlement_dv01
2023-03-21,ERIS-YIW-202212,42.6198284737,-1,eris_settlement_dv01
2023-03-21,YAHOO-CONTINUOUS-ZF,42.6198284737,-1,cme_fixed_ics_ratio_proxy
2023-03-21,YAHOO-CONTINUOUS-ZT,38.1513124944,-1,cme_fixed_ics_ratio_proxy
2023-03-22,ERIS-YIT-202303,19.1488067333,-1,eris_settlement_dv01
2023-03-22,ERIS-YIW-202212,43.0050546567,-1,eris_settlement_dv01
2023-03-22,YAHOO-CONTINUOUS-ZF,43.0050546567,-1,cme_fixed_ics_ratio_proxy
2023-03-22,YAHOO-CONTINUOUS-ZT,38.2976134666,-1,cme_fixed_ics_ratio_proxy
2023-03-23,ERIS-YIT-202303,19.2332626348,-1,eris_settlement_dv01
2023-03-23,ERIS-YIW-202212,43.3763303324,-1,eris_settlement_dv01
2023-03-23,YAHOO-CONTINUOUS-ZF,43.3763303324,-1,cme_fixed_ics_ratio_proxy
2023-03-23,YAHOO-CONTINUOUS-ZT,38.4665252696,-1,cme_fixed_ics_ratio_proxy
2023-03-24,ERIS-YIT-202303,19.2193276875,-1,eris_settlement_dv01
2023-03-24,ERIS-YIW-202212,43.4019549995,-1,eris_settlement_dv01
2023-03-24,YAHOO-CONTINUOUS-ZF,43.4019549995,-1,cme_fixed_ics_ratio_proxy
2023-03-24,YAHOO-CONTINUOUS-ZT,38.438655375,-1,cme_fixed_ics_ratio_proxy
2023-03-27,ERIS-YIT-202303,19.0277422435,-1,eris_settlement_dv01
2023-03-27,ERIS-YIW-202212,42.9337241442,-1,eris_settlement_dv01
2023-03-27,YAHOO-CONTINUOUS-ZF,42.9337241442,-1,cme_fixed_ics_ratio_proxy
2023-03-27,YAHOO-CONTINUOUS-ZT,38.055484487,-1,cme_fixed_ics_ratio_proxy
2023-03-28,ERIS-YIT-202303,18.9604916232,-1,eris_settlement_dv01
2023-03-28,ERIS-YIW-202212,42.7734918353,-1,eris_settlement_dv01
2023-03-28,YAHOO-CONTINUOUS-ZF,42.7734918353,-1,cme_fixed_ics_ratio_proxy
2023-03-28,YAHOO-CONTINUOUS-ZT,37.9209832464,-1,cme_fixed_ics_ratio_proxy
2023-03-29,ERIS-YIT-202303,18.9162478763,-1,eris_settlement_dv01
2023-03-29,ERIS-YIW-202212,42.718081225,-1,eris_settlement_dv01
2023-03-29,YAHOO-CONTINUOUS-ZF,42.718081225,-1,cme_fixed_ics_ratio_proxy
2023-03-29,YAHOO-CONTINUOUS-ZT,37.8324957526,-1,cme_fixed_ics_ratio_proxy
2023-03-30,ERIS-YIT-202303,18.8772002734,-1,eris_settlement_dv01
2023-03-30,ERIS-YIW-202212,42.7252931597,-1,eris_settlement_dv01
2023-03-30,YAHOO-CONTINUOUS-ZF,42.7252931597,-1,cme_fixed_ics_ratio_proxy
2023-03-30,YAHOO-CONTINUOUS-ZT,37.7544005468,-1,cme_fixed_ics_ratio_proxy
2023-03-31,ERIS-YIT-202303,18.8686957008,-1,eris_settlement_dv01
2023-03-31,ERIS-YIW-202212,42.8196034416,-1,eris_settlement_dv01
2023-03-31,YAHOO-CONTINUOUS-ZF,42.8196034416,-1,cme_fixed_ics_ratio_proxy
2023-03-31,YAHOO-CONTINUOUS-ZT,37.7373914016,-1,cme_fixed_ics_ratio_proxy
2023-04-03,ERIS-YIT-202303,18.8279591334,-1,eris_settlement_dv01
2023-04-03,ERIS-YIW-202212,42.9385429109,-1,eris_settlement_dv01
2023-04-03,YAHOO-CONTINUOUS-ZF,42.9385429109,-1,cme_fixed_ics_ratio_proxy
2023-04-03,YAHOO-CONTINUOUS-ZT,37.6559182668,-1,cme_fixed_ics_ratio_proxy
2023-04-04,ERIS-YIT-202303,18.889613892,-1,eris_settlement_dv01
2023-04-04,ERIS-YIW-202212,43.2406628501,-1,eris_settlement_dv01
2023-04-04,YAHOO-CONTINUOUS-ZF,43.2406628501,-1,cme_fixed_ics_ratio_proxy
2023-04-04,YAHOO-CONTINUOUS-ZT,37.779227784,-1,cme_fixed_ics_ratio_proxy
2023-04-05,ERIS-YIT-202303,18.9018818245,-1,eris_settlement_dv01
2023-04-05,ERIS-YIW-202212,43.3181723859,-1,eris_settlement_dv01
2023-04-05,YAHOO-CONTINUOUS-ZF,43.3181723859,-1,cme_fixed_ics_ratio_proxy
2023-04-05,YAHOO-CONTINUOUS-ZT,37.803763649,-1,cme_fixed_ics_ratio_proxy
2023-04-06,ERIS-YIT-202303,18.8382047503,-1,eris_settlement_dv01
2023-04-06,ERIS-YIW-202212,43.2370535796,-1,eris_settlement_dv01
2023-04-06,YAHOO-CONTINUOUS-ZF,43.2370535796,-1,cme_fixed_ics_ratio_proxy
2023-04-06,YAHOO-CONTINUOUS-ZT,37.6764095006,-1,cme_fixed_ics_ratio_proxy
2023-04-07,ERIS-YIT-202303,18.6592434744,-1,eris_settlement_dv01
2023-04-07,ERIS-YIW-202212,42.8544571007,-1,eris_settlement_dv01
2023-04-10,ERIS-YIT-202303,18.6129376725,-1,eris_settlement_dv01
2023-04-10,ERIS-YIW-202212,42.7351169731,-1,eris_settlement_dv01
2023-04-10,YAHOO-CONTINUOUS-ZF,42.7351169731,-1,cme_fixed_ics_ratio_proxy
2023-04-10,YAHOO-CONTINUOUS-ZT,37.225875345,-1,cme_fixed_ics_ratio_proxy
2023-04-11,ERIS-YIT-202303,18.5960508294,-1,eris_settlement_dv01
2023-04-11,ERIS-YIW-202212,42.6663471341,-1,eris_settlement_dv01
2023-04-11,YAHOO-CONTINUOUS-ZF,42.6663471341,-1,cme_fixed_ics_ratio_proxy
2023-04-11,YAHOO-CONTINUOUS-ZT,37.1921016588,-1,cme_fixed_ics_ratio_proxy
2023-04-12,ERIS-YIT-202303,18.6136336278,-1,eris_settlement_dv01
2023-04-12,ERIS-YIW-202212,42.8121173388,-1,eris_settlement_dv01
2023-04-12,YAHOO-CONTINUOUS-ZF,42.8121173388,-1,cme_fixed_ics_ratio_proxy
2023-04-12,YAHOO-CONTINUOUS-ZT,37.2272672556,-1,cme_fixed_ics_ratio_proxy
2023-04-13,ERIS-YIT-202303,18.588551871,-1,eris_settlement_dv01
2023-04-13,ERIS-YIW-202212,42.7330897091,-1,eris_settlement_dv01
2023-04-13,YAHOO-CONTINUOUS-ZF,42.7330897091,-1,cme_fixed_ics_ratio_proxy
2023-04-13,YAHOO-CONTINUOUS-ZT,37.177103742,-1,cme_fixed_ics_ratio_proxy
2023-04-14,ERIS-YIT-202303,18.4951359555,-1,eris_settlement_dv01
2023-04-14,ERIS-YIW-202212,42.4622219921,-1,eris_settlement_dv01
2023-04-14,YAHOO-CONTINUOUS-ZF,42.4622219921,-1,cme_fixed_ics_ratio_proxy
2023-04-14,YAHOO-CONTINUOUS-ZT,36.990271911,-1,cme_fixed_ics_ratio_proxy
2023-04-17,ERIS-YIT-202303,18.3762397943,-1,eris_settlement_dv01
2023-04-17,ERIS-YIW-202212,42.2036271681,-1,eris_settlement_dv01
2023-04-17,YAHOO-CONTINUOUS-ZF,42.2036271681,-1,cme_fixed_ics_ratio_proxy
2023-04-17,YAHOO-CONTINUOUS-ZT,36.7524795886,-1,cme_fixed_ics_ratio_proxy
2023-04-18,ERIS-YIT-202303,18.3450197243,-1,eris_settlement_dv01
2023-04-18,ERIS-YIW-202212,42.204686021,-1,eris_settlement_dv01
2023-04-18,YAHOO-CONTINUOUS-ZF,42.204686021,-1,cme_fixed_ics_ratio_proxy
2023-04-18,YAHOO-CONTINUOUS-ZT,36.6900394486,-1,cme_fixed_ics_ratio_proxy
2023-04-19,ERIS-YIT-202303,18.2861605057,-1,eris_settlement_dv01
2023-04-19,ERIS-YIW-202212,42.0736828464,-1,eris_settlement_dv01
2023-04-19,YAHOO-CONTINUOUS-ZF,42.0736828464,-1,cme_fixed_ics_ratio_proxy
2023-04-19,YAHOO-CONTINUOUS-ZT,36.5723210114,-1,cme_fixed_ics_ratio_proxy
