observation_date,series_id,instrument_id,value,value_unit,source_observation_time_utc,available_at_utc,source,classification,proxy_label
2023-05-12,,YAHOO-CONTINUOUS-ZT,103.16015625,price_points,2023-05-12T21:00:00Z,2023-05-12T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-15,,ERIS-YIT,93.99550000000002,price_points,2023-05-15T21:00:00Z,2023-05-15T21:01:00Z,ERIS,exact,
2023-05-15,,ERIS-YIW,89.4897,price_points,2023-05-15T21:00:00Z,2023-05-15T21:01:00Z,ERIS,exact,
2023-05-15,,YAHOO-CONTINUOUS-ZF,110.0078125,price_points,2023-05-15T21:00:00Z,2023-05-15T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-15,,YAHOO-CONTINUOUS-ZT,103.16015625,price_points,2023-05-15T21:00:00Z,2023-05-15T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-16,,ERIS-YIT,93.88960000000002,price_points,2023-05-16T21:00:00Z,2023-05-16T21:01:00Z,ERIS,exact,
2023-05-16,,ERIS-YIW,89.27159999999999,price_points,2023-05-16T21:00:00Z,2023-05-16T21:01:00Z,ERIS,exact,
2023-05-16,,YAHOO-CONTINUOUS-ZF,109.7578125,price_points,2023-05-16T21:00:00Z,2023-05-16T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-16,,YAHOO-CONTINUOUS-ZT,103.01953125,price_points,2023-05-16T21:00:00Z,2023-05-16T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-17,,ERIS-YIT,93.76510000000002,price_points,2023-05-17T21:00:00Z,2023-05-17T21:01:00Z,ERIS,exact,
2023-05-17,,ERIS-YIW,89.0219,price_points,2023-05-17T21:00:00Z,2023-05-17T21:01:00Z,ERIS,exact,
2023-05-17,,YAHOO-CONTINUOUS-ZF,109.4296875,price_points,2023-05-17T21:00:00Z,2023-05-17T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-17,,YAHOO-CONTINUOUS-ZT,102.8515625,price_points,2023-05-17T21:00:00Z,2023-05-17T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-18,,ERIS-YIT,93.52600000000001,price_points,2023-05-18T21:00:00Z,2023-05-18T21:01:00Z,ERIS,exact,
2023-05-18,,ERIS-YIW,88.5281,price_points,2023-05-18T21:00:00Z,2023-05-18T21:01:00Z,ERIS,exact,
2023-05-18,,YAHOO-CONTINUOUS-ZF,108.9375,price_points,2023-05-18T21:00:00Z,2023-05-18T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-18,,YAHOO-CONTINUOUS-ZT,102.640625,price_points,2023-05-18T21:00:00Z,2023-05-18T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-19,,ERIS-YIT,93.50570000000002,price_points,2023-05-19T21:00:00Z,2023-05-19T21:01:00Z,ERIS,exact,
2023-05-19,,ERIS-YIW,88.348,price_points,2023-05-19T21:00:00Z,2023-05-19T21:01:00Z,ERIS,exact,
2023-05-19,,YAHOO-CONTINUOUS-ZF,108.6875,price_points,2023-05-19T21:00:00Z,2023-05-19T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-19,,YAHOO-CONTINUOUS-ZT,102.59375,price_points,2023-05-19T21:00:00Z,2023-05-19T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-22,,ERIS-YIT,93.43700000000001,price_points,2023-05-22T21:00:00Z,2023-05-22T21:01:00Z,ERIS,exact,
2023-05-22,,ERIS-YIW,88.348,price_points,2023-05-22T21:00:00Z,2023-05-22T21:01:00Z,ERIS,exact,
2023-05-22,,YAHOO-CONTINUOUS-ZF,108.609375,price_points,2023-05-22T21:00:00Z,2023-05-22T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-22,,YAHOO-CONTINUOUS-ZT,102.53515625,price_points,2023-05-22T21:00:00Z,2023-05-22T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-23,,ERIS-YIT,93.41870000000002,price_points,2023-05-23T21:00:00Z,2023-05-23T21:01:00Z,ERIS,exact,
2023-05-23,,ERIS-YIW,88.4048,price_points,2023-05-23T21:00:00Z,2023-05-23T21:01:00Z,ERIS,exact,
2023-05-23,,YAHOO-CONTINUOUS-ZF,108.6796875,price_points,2023-05-23T21:00:00Z,2023-05-23T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-23,,YAHOO-CONTINUOUS-ZT,102.49609375,price_points,2023-05-23T21:00:00Z,2023-05-23T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-24,,ERIS-YIT,93.31010000000002,price_points,2023-05-24T21:00:00Z,2023-05-24T21:01:00Z,ERIS,exact,
2023-05-24,,ERIS-YIW,88.30199999999999,price_points,2023-05-24T21:00:00Z,2023-05-24T21:01:00Z,ERIS,exact,
2023-05-24,,YAHOO-CONTINUOUS-ZF,108.53125,price_points,2023-05-24T21:00:00Z,2023-05-24T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-24,,YAHOO-CONTINUOUS-ZT,102.3828125,price_points,2023-05-24T21:00:00Z,2023-05-24T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-25,,ERIS-YIT,93.05090000000001,price_points,2023-05-25T21:00:00Z,2023-05-25T21:01:00Z,ERIS,exact,
2023-05-25,,ERIS-YIW,87.6318,price_points,2023-05-25T21:00:00Z,2023-05-25T21:01:00Z,ERIS,exact,
2023-05-25,,YAHOO-CONTINUOUS-ZF,107.84375,price_points,2023-05-25T21:00:00Z,2023-05-25T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-25,,YAHOO-CONTINUOUS-ZT,102.10546875,price_points,2023-05-25T21:00:00Z,2023-05-25T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-26,,ERIS-YIT,92.91980000000002,price_points,2023-05-26T21:00:00Z,2023-05-26T21:01:00Z,ERIS,exact,
2023-05-26,,ERIS-YIW,87.3757,price_points,2023-05-26T21:00:00Z,2023-05-26T21:01:00Z,ERIS,exact,
2023-05-26,,YAHOO-CONTINUOUS-ZF,107.5703125,price_points,2023-05-26T21:00:00Z,2023-05-26T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-26,,YAHOO-CONTINUOUS-ZT,101.93359375,price_points,2023-05-26T21:00:00Z,2023-05-26T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-30,,ERIS-YIT,93.10180000000001,price_points,2023-05-30T21:00:00Z,2023-05-30T21:01:00Z,ERIS,exact,
2023-05-30,,ERIS-YIW,88.0444,price_points,2023-05-30T21:00:00Z,2023-05-30T21:01:00Z,ERIS,exact,
2023-05-30,,YAHOO-CONTINUOUS-ZF,108.078125,price_points,2023-05-30T21:00:00Z,2023-05-30T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-30,,YAHOO-CONTINUOUS-ZT,102.1015625,price_points,2023-05-30T21:00:00Z,2023-05-30T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-31,,ERIS-YIT,93.23730000000002,price_points,2023-05-31T21:00:00Z,2023-05-31T21:01:00Z,ERIS,exact,
2023-05-31,,ERIS-YIW,88.4002,price_points,2023-05-31T21:00:00Z,2023-05-31T21:01:00Z,ERIS,exact,
2023-05-31,,YAHOO-CONTINUOUS-ZF,108.4609375,price_points,2023-05-31T21:00:00Z,2023-05-31T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-05-31,,YAHOO-CONTINUOUS-ZT,102.2734375,price_points,2023-05-31T21:00:00Z,2023-05-31T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-01,,ERIS-YIT,93.34490000000002,price_points,2023-06-01T21:00:00Z,2023-06-01T21:01:00Z,ERIS,exact,
2023-06-01,,ERIS-YIW,88.6094,price_points,2023-06-01T21:00:00Z,2023-06-01T21:01:00Z,ERIS,exact,
2023-06-01,,YAHOO-CONTINUOUS-ZF,108.703125,price_points,2023-06-01T21:00:00Z,2023-06-01T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-01,,YAHOO-CONTINUOUS-ZT,102.39453125,price_points,2023-06-01T21:00:00Z,2023-06-01T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-02,,ERIS-YIT,93.05390000000001,price_points,2023-06-02T21:00:00Z,2023-06-02T21:01:00Z,ERIS,exact,
2023-06-02,,ERIS-YIW,87.8986,price_points,2023-06-02T21:00:00Z,2023-06-02T21:01:00Z,ERIS,exact,
2023-06-02,,YAHOO-CONTINUOUS-ZF,108.0703125,price_points,2023-06-02T21:00:00Z,2023-06-02T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-02,,YAHOO-CONTINUOUS-ZT,102.1171875,price_points,2023-06-02T21:00:00Z,2023-06-02T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-05,,ERIS-YIT,93.05390000000001,price_points,2023-06-05T21:00:00Z,2023-06-05T21:01:00Z,ERIS,exact,
2023-06-05,,ERIS-YIW,88.0401,price_points,2023-06-05T21:00:00Z,2023-06-05T21:01:00Z,ERIS,exact,
2023-06-05,,YAHOO-CONTINUOUS-ZF,108.1328125,price_points,2023-06-05T21:00:00Z,2023-06-05T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-05,,YAHOO-CONTINUOUS-ZT,102.16796875,price_points,2023-06-05T21:00:00Z,2023-06-05T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-06,,ERIS-YIT,92.94430000000001,price_points,2023-06-06T21:00:00Z,2023-06-06T21:01:00Z,ERIS,exact,
2023-06-06,,ERIS-YIW,87.93469999999999,price_points,2023-06-06T21:00:00Z,2023-06-06T21:01:00Z,ERIS,exact,
2023-06-06,,YAHOO-CONTINUOUS-ZF,108.03125,price_points,2023-06-06T21:00:00Z,2023-06-06T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-06,,YAHOO-CONTINUOUS-ZT,102.08203125,price_points,2023-06-06T21:00:00Z,2023-06-06T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-07,,ERIS-YIT,92.8285,price_points,2023-06-07T21:00:00Z,2023-06-07T21:01:00Z,ERIS,exact,
2023-06-07,,ERIS-YIW,87.5839,price_points,2023-06-07T21:00:00Z,2023-06-07T21:01:00Z,ERIS,exact,
2023-06-07,,YAHOO-CONTINUOUS-ZF,107.765625,price_points,2023-06-07T21:00:00Z,2023-06-07T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-07,,YAHOO-CONTINUOUS-ZT,102.06640625,price_points,2023-06-07T21:00:00Z,2023-06-07T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-08,,ERIS-YIT,92.8842,price_points,2023-06-08T21:00:00Z,2023-06-08T21:01:00Z,ERIS,exact,
2023-06-08,,ERIS-YIW,87.8533,price_points,2023-06-08T21:00:00Z,2023-06-08T21:01:00Z,ERIS,exact,
2023-06-08,,YAHOO-CONTINUOUS-ZF,108.03125,price_points,2023-06-08T21:00:00Z,2023-06-08T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-08,,YAHOO-CONTINUOUS-ZT,102.1328125,price_points,2023-06-08T21:00:00Z,2023-06-08T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-09,,ERIS-YIT,92.69890000000001,price_points,2023-06-09T21:00:00Z,2023-06-09T21:01:00Z,ERIS,exact,
2023-06-09,,ERIS-YIW,87.5706,price_points,2023-06-09T21:00:00Z,2023-06-09T21:01:00Z,ERIS,exact,
2023-06-09,,YAHOO-CONTINUOUS-ZF,107.7265625,price_points,2023-06-09T21:00:00Z,2023-06-09T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-09,,YAHOO-CONTINUOUS-ZT,101.9765625,price_points,2023-06-09T21:00:00Z,2023-06-09T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-12,,ERIS-YIT,92.7275,price_points,2023-06-12T21:00:00Z,2023-06-12T21:01:00Z,ERIS,exact,
2023-06-12,,ERIS-YIW,87.6164,price_points,2023-06-12T21:00:00Z,2023-06-12T21:01:00Z,ERIS,exact,
2023-06-12,,YAHOO-CONTINUOUS-ZF,107.75,price_points,2023-06-12T21:00:00Z,2023-06-12T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-12,,YAHOO-CONTINUOUS-ZT,102.0546875,price_points,2023-06-12T21:00:00Z,2023-06-12T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-13,,ERIS-YIT,92.462,price_points,2023-06-13T21:00:00Z,2023-06-13T21:01:00Z,ERIS,exact,
2023-06-13,,ERIS-YIW,87.0897,price_points,2023-06-13T21:00:00Z,2023-06-13T21:01:00Z,ERIS,exact,
2023-06-13,,YAHOO-CONTINUOUS-ZF,107.296875,price_points,2023-06-13T21:00:00Z,2023-06-13T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-13,,YAHOO-CONTINUOUS-ZT,101.84375,price_points,2023-06-13T21:00:00Z,2023-06-13T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-14,,ERIS-YIT,92.43520000000001,price_points,2023-06-14T21:00:00Z,2023-06-14T21:01:00Z,ERIS,exact,
2023-06-14,,ERIS-YIW,87.1712,price_points,2023-06-14T21:00:00Z,2023-06-14T21:01:00Z,ERIS,exact,
2023-06-14,,YAHOO-CONTINUOUS-ZF,107.296875,price_points,2023-06-14T21:00:00Z,2023-06-14T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-14,,YAHOO-CONTINUOUS-ZT,101.8515625,price_points,2023-06-14T21:00:00Z,2023-06-14T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-15,,ERIS-YIT,92.5284,price_points,2023-06-15T21:00:00Z,2023-06-15T21:01:00Z,ERIS,exact,
2023-06-15,,ERIS-YIW,87.4829,price_points,2023-06-15T21:00:00Z,2023-06-15T21:01:00Z,ERIS,exact,
2023-06-15,,YAHOO-CONTINUOUS-ZF,107.7265625,price_points,2023-06-15T21:00:00Z,2023-06-15T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-15,,YAHOO-CONTINUOUS-ZT,101.98046875,price_points,2023-06-15T21:00:00Z,2023-06-15T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-16,,ERIS-YIT,92.3721,price_points,2023-06-16T21:00:00Z,2023-06-16T21:01:00Z,ERIS,exact,
2023-06-16,,ERIS-YIW,87.1551,price_points,2023-06-16T21:00:00Z,2023-06-16T21:01:00Z,ERIS,exact,
2023-06-16,,YAHOO-CONTINUOUS-ZF,107.390625,price_points,2023-06-16T21:00:00Z,2023-06-16T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-16,,YAHOO-CONTINUOUS-ZT,101.9609375,price_points,2023-06-16T21:00:00Z,2023-06-16T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-20,,ERIS-YIT,92.4158,price_points,2023-06-20T21:00:00Z,2023-06-20T21:01:00Z,ERIS,exact,
2023-06-20,,ERIS-YIW,87.3351,price_points,2023-06-20T21:00:00Z,2023-06-20T21:01:00Z,ERIS,exact,
2023-06-20,,YAHOO-CONTINUOUS-ZF,107.546875,price_points,2023-06-20T21:00:00Z,2023-06-20T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-20,,YAHOO-CONTINUOUS-ZT,102.01171875,price_points,2023-06-20T21:00:00Z,2023-06-20T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-21,,ERIS-YIT,92.42080000000001,price_points,2023-06-21T21:00:00Z,2023-06-21T21:01:00Z,ERIS,exact,
2023-06-21,,ERIS-YIW,87.3451,price_points,2023-06-21T21:00:00Z,2023-06-21T21:01:00Z,ERIS,exact,
2023-06-21,,YAHOO-CONTINUOUS-ZF,107.59375,price_points,2023-06-21T21:00:00Z,2023-06-21T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-21,,YAHOO-CONTINUOUS-ZT,102.015625,price_points,2023-06-21T21:00:00Z,2023-06-21T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-22,,ERIS-YIT,92.2146,price_points,2023-06-22T21:00:00Z,2023-06-22T21:01:00Z,ERIS,exact,
2023-06-22,,ERIS-YIW,86.9301,price_points,2023-06-22T21:00:00Z,2023-06-22T21:01:00Z,ERIS,exact,
2023-06-22,,YAHOO-CONTINUOUS-ZF,107.2265625,price_points,2023-06-22T21:00:00Z,2023-06-22T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-22,,YAHOO-CONTINUOUS-ZT,101.8359375,price_points,2023-06-22T21:00:00Z,2023-06-22T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-23,,ERIS-YIT,92.3383,price_points,2023-06-23T21:00:00Z,2023-06-23T21:01:00Z,ERIS,exact,
2023-06-23,,ERIS-YIW,87.1701,price_points,2023-06-23T21:00:00Z,2023-06-23T21:01:00Z,ERIS,exact,
2023-06-23,,YAHOO-CONTINUOUS-ZF,107.4375,price_points,2023-06-23T21:00:00Z,2023-06-23T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-23,,YAHOO-CONTINUOUS-ZT,101.92578125,price_points,2023-06-23T21:00:00Z,2023-06-23T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-26,,ERIS-YIT,92.3683,price_points,2023-06-26T21:00:00Z,2023-06-26T21:01:00Z,ERIS,exact,
2023-06-26,,ERIS-YIW,87.2951,price_points,2023-06-26T21:00:00Z,2023-06-26T21:01:00Z,ERIS,exact,
2023-06-26,,YAHOO-CONTINUOUS-ZF,107.5859375,price_points,2023-06-26T21:00:00Z,2023-06-26T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-26,,YAHOO-CONTINUOUS-ZT,101.94921875,price_points,2023-06-26T21:00:00Z,2023-06-26T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-27,,ERIS-YIT,92.1833,price_points,2023-06-27T21:00:00Z,2023-06-27T21:01:00Z,ERIS,exact,
2023-06-27,,ERIS-YIW,86.9751,price_points,2023-06-27T21:00:00Z,2023-06-27T21:01:00Z,ERIS,exact,
2023-06-27,,YAHOO-CONTINUOUS-ZF,107.265625,price_points,2023-06-27T21:00:00Z,2023-06-27T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-27,,YAHOO-CONTINUOUS-ZT,101.81640625,price_points,2023-06-27T21:00:00Z,2023-06-27T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-28,,ERIS-YIT,92.2883,price_points,2023-06-28T21:00:00Z,2023-06-28T21:01:00Z,ERIS,exact,
2023-06-28,,ERIS-YIW,87.2501,price_points,2023-06-28T21:00:00Z,2023-06-28T21:01:00Z,ERIS,exact,
2023-06-28,,YAHOO-CONTINUOUS-ZF,107.5859375,price_points,2023-06-28T21:00:00Z,2023-06-28T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-28,,YAHOO-CONTINUOUS-ZT,101.93359375,price_points,2023-06-28T21:00:00Z,2023-06-28T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-29,,ERIS-YIT,91.95830000000001,price_points,2023-06-29T21:00:00Z,2023-06-29T21:01:00Z,ERIS,exact,
2023-06-29,,ERIS-YIW,86.4701,price_points,2023-06-29T21:00:00Z,2023-06-29T21:01:00Z,ERIS,exact,
2023-06-29,,YAHOO-CONTINUOUS-ZF,106.8359375,price_points,2023-06-29T21:00:00Z,2023-06-29T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-29,,YAHOO-CONTINUOUS-ZT,101.65625,price_points,2023-06-29T21:00:00Z,2023-06-29T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-30,,ERIS-YIT,91.94080000000001,price_points,2023-06-30T21:00:00Z,2023-06-30T21:01:00Z,ERIS,exact,
2023-06-30,,ERIS-YIW,86.4901,price_points,2023-06-30T21:00:00Z,2023-06-30T21:01:00Z,ERIS,exact,
2023-06-30,,YAHOO-CONTINUOUS-ZF,106.9296875,price_points,2023-06-30T21:00:00Z,2023-06-30T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-06-30,,YAHOO-CONTINUOUS-ZT,101.6484375,price_points,2023-06-30T21:00:00Z,2023-06-30T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-07-03,,ERIS-YIT,91.83080000000001,price_points,2023-07-03T21:00:00Z,2023-07-03T21:01:00Z,ERIS,exact,
2023-07-03,,ERIS-YIW,86.2251,price_points,2023-07-03T21:00:00Z,2023-07-03T21:01:00Z,ERIS,exact,
2023-07-03,,YAHOO-CONTINUOUS-ZF,106.84375,price_points,2023-07-03T21:00:00Z,2023-07-03T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-07-03,,YAHOO-CONTINUOUS-ZT,101.56640625,price_points,2023-07-03T21:00:00Z,2023-07-03T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-07-05,,ERIS-YIT,91.7883,price_points,2023-07-05T21:00:00Z,2023-07-05T21:01:00Z,ERIS,exact,
2023-07-05,,ERIS-YIW,85.9051,price_points,2023-07-05T21:00:00Z,2023-07-05T21:01:00Z,ERIS,exact,
2023-07-05,,YAHOO-CONTINUOUS-ZF,106.578125,price_points,2023-07-05T21:00:00Z,2023-07-05T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-07-05,,YAHOO-CONTINUOUS-ZT,101.52734375,price_points,2023-07-05T21:00:00Z,2023-07-05T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-07-06,,ERIS-YIT,91.6521,price_points,2023-07-06T21:00:00Z,2023-07-06T21:01:00Z,ERIS,exact,
2023-07-06,,ERIS-YIW,85.3751,price_points,2023-07-06T21:00:00Z,2023-07-06T21:01:00Z,ERIS,exact,
2023-07-06,,YAHOO-CONTINUOUS-ZF,106.1171875,price_points,2023-07-06T21:00:00Z,2023-07-06T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-07-06,,YAHOO-CONTINUOUS-ZT,101.40625,price_points,2023-07-06T21:00:00Z,2023-07-06T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-07-07,,ERIS-YIT,91.75710000000001,price_points,2023-07-07T21:00:00Z,2023-07-07T21:01:00Z,ERIS,exact,
2023-07-07,,ERIS-YIW,85.46509999999999,price_points,2023-07-07T21:00:00Z,2023-07-07T21:01:00Z,ERIS,exact,
2023-07-07,,YAHOO-CONTINUOUS-ZF,106.28125,price_points,2023-07-07T21:00:00Z,2023-07-07T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-07-07,,YAHOO-CONTINUOUS-ZT,101.5390625,price_points,2023-07-07T21:00:00Z,2023-07-07T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-07-10,,ERIS-YIT,91.91210000000001,price_points,2023-07-10T21:00:00Z,2023-07-10T21:01:00Z,ERIS,exact,
2023-07-10,,ERIS-YIW,85.8851,price_points,2023-07-10T21:00:00Z,2023-07-10T21:01:00Z,ERIS,exact,
2023-07-10,,YAHOO-CONTINUOUS-ZF,106.671875,price_points,2023-07-10T21:00:00Z,2023-07-10T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-07-10,,YAHOO-CONTINUOUS-ZT,101.66796875,price_points,2023-07-10T21:00:00Z,2023-07-10T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-07-11,,ERIS-YIT,91.8645,price_points,2023-07-11T21:00:00Z,2023-07-11T21:01:00Z,ERIS,exact,
2023-07-11,,ERIS-YIW,85.9551,price_points,2023-07-11T21:00:00Z,2023-07-11T21:01:00Z,ERIS,exact,
2023-07-11,,YAHOO-CONTINUOUS-ZF,106.6796875,price_points,2023-07-11T21:00:00Z,2023-07-11T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-07-11,,YAHOO-CONTINUOUS-ZT,101.61328125,price_points,2023-07-11T21:00:00Z,2023-07-11T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-07-12,,ERIS-YIT,92.17960000000001,price_points,2023-07-12T21:00:00Z,2023-07-12T21:01:00Z,ERIS,exact,
2023-07-12,,ERIS-YIW,86.7051,price_points,2023-07-12T21:00:00Z,2023-07-12T21:01:00Z,ERIS,exact,
2023-07-12,,YAHOO-CONTINUOUS-ZF,107.4140625,price_points,2023-07-12T21:00:00Z,2023-07-12T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-07-12,,YAHOO-CONTINUOUS-ZT,101.91015625,price_points,2023-07-12T21:00:00Z,2023-07-12T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-07-13,,ERIS-YIT,92.4821,price_points,2023-07-13T21:00:00Z,2023-07-13T21:01:00Z,ERIS,exact,
2023-07-13,,ERIS-YIW,87.3051,price_points,2023-07-13T21:00:00Z,2023-07-13T21:01:00Z,ERIS,exact,
2023-07-13,,YAHOO-CONTINUOUS-ZF,108.015625,price_points,2023-07-13T21:00:00Z,2023-07-13T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-07-13,,YAHOO-CONTINUOUS-ZT,102.171875,price_points,2023-07-13T21:00:00Z,2023-07-13T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-07-14,,ERIS-YIT,92.20210000000002,price_points,2023-07-14T21:00:00Z,2023-07-14T21:01:00Z,ERIS,exact,
2023-07-14,,ERIS-YIW,86.84009999999999,price_points,2023-07-14T21:00:00Z,2023-07-14T21:01:00Z,ERIS,exact,
2023-07-14,,YAHOO-CONTINUOUS-ZF,107.5703125,price_points,2023-07-14T21:00:00Z,2023-07-14T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-07-14,,YAHOO-CONTINUOUS-ZT,101.90234375,price_points,2023-07-14T21:00:00Z,2023-07-14T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-07-17,,ERIS-YIT,92.24080000000001,price_points,2023-07-17T21:00:00Z,2023-07-17T21:01:00Z,ERIS,exact,
2023-07-17,,ERIS-YIW,86.9951,price_points,2023-07-17T21:00:00Z,2023-07-17T21:01:00Z,ERIS,exact,
2023-07-17,,YAHOO-CONTINUOUS-ZF,107.6875,price_points,2023-07-17T21:00:00Z,2023-07-17T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-07-17,,YAHOO-CONTINUOUS-ZT,101.93359375,price_points,2023-07-17T21:00:00Z,2023-07-17T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-07-18,,ERIS-YIT,92.20830000000001,price_points,2023-07-18T21:00:00Z,2023-07-18T21:01:00Z,ERIS,exact,
2023-07-18,,ERIS-YIW,87.0201,price_points,2023-07-18T21:00:00Z,2023-07-18T21:01:00Z,ERIS,exact,
2023-07-18,,YAHOO-CONTINUOUS-ZF,107.6875,price_points,2023-07-18T21:00:00Z,2023-07-18T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-07-18,,YAHOO-CONTINUOUS-ZT,101.88671875,price_points,2023-07-18T21:00:00Z,2023-07-18T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-07-19,,ERIS-YIT,92.20580000000001,price_points,2023-07-19T21:00:00Z,2023-07-19T21:01:00Z,ERIS,exact,
2023-07-19,,ERIS-YIW,87.1251,price_points,2023-07-19T21:00:00Z,2023-07-19T21:01:00Z,ERIS,exact,
2023-07-19,,YAHOO-CONTINUOUS-ZF,107.796875,price_points,2023-07-19T21:00:00Z,2023-07-19T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-07-19,,YAHOO-CONTINUOUS-ZT,101.88671875,price_points,2023-07-19T21:00:00Z,2023-07-19T21:01:00Z,YAHOO,proxy,continuous futures proxy
2023-07-20,,ERIS-YIT,92.0245,price_points,2023-07-20T21:00:00Z,2023-07-20T21:01:00Z,ERIS,exact,
2023-07-20,,ERIS-YIW,86.5201,price_points,2023-07-20T21:00:00Z,2023-07-20T21:01:00Z,ERIS,exact,
